COUNTRY_NAME,PLATFORM,TOTALCOUNT
Indonesia,Android,15816787
Jamaica,Android,58237
Dominican Republic,Android,428667
Vietnam,iOS,424040
Sweden,Android,489438
Uruguay,Android,430141
Malaysia,Android,2032113
United Arab Emirates,Android,348101
Republic of Moldova,Android,180274
Malaysia,iOS,78908
Iraq,iOS,38455
Cameroon,Android,30585
Hashemite Kingdom of Jordan,iOS,1858
Mexico,iOS,149839
Finland,Android,224581
Ireland,Android,145978
Laos,iOS,7371
Republic of Lithuania,iOS,913
Gibraltar,Android,64
Kenya,iOS,40
Puerto Rico,iOS,27
Turkey,iOS,253204
Switzerland,Android,250174
Sri Lanka,Android,298983
Georgia,Android,258479
Slovenia,Android,67439
Oman,Android,100490
Serbia,Android,418543
Hungary,Android,828614
Bulgaria,Android,416144
Germany,iOS,388322
Argentina,iOS,8966
Bahrain,Android,39940
Ireland,iOS,3892
Yemen,Android,15375
Egypt,iOS,11059
Armenia,iOS,655
Sri Lanka,iOS,193
Cuba,Android,169
China,iOS,4342729
Canada,Android,13505113
Morocco,Android,963997
Honduras,Android,202080
Macedonia,Android,99244
Panama,Android,309298
Brunei,Android,4925
Mozambique,Android,30691
Belarus,iOS,1739
Czech Republic,iOS,3749
Azerbaijan,iOS,1455
Guam,Android,1087
Republic of the Congo,Android,74
Singapore,Android,3502500
India,Android,23191612
Laos,Android,151428
Latvia,Android,71270
Tajikistan,Android,19396
Bahamas,Android,16365
Uganda,Android,11109
Ghana,iOS,29
Tunisia,iOS,583
Macao,Android,300
Libya,iOS,69
Croatia,Android,161879
Philippines,iOS,181995
Morocco,iOS,1174
Cambodia,iOS,21693
Nigeria,iOS,225
Gabon,Android,3209
Puerto Rico,Android,17050
Zimbabwe,Android,3929
Portugal,iOS,1977
Pakistan,Android,2598387
Belarus,Android,721912
Kuwait,Android,106947
New Zealand,iOS,10445
São Tomé and Príncipe,Android,68
Canada,iOS,456772
Slovak Republic,Android,268641
Paraguay,Android,273040
Hungary,iOS,5998
Panama,iOS,125
Congo,Android,1239
Bangladesh,Android,889520
Benin,Android,5038
French Guiana,Android,4512
Peru,Android,1081960
United States,iOS,6385382
Oman,iOS,610
Peru,iOS,1150
Bhutan,Android,5355
Madagascar,Android,3051
Serbia,iOS,1387
Venezuela,iOS,475
Maldives,Android,597
Djibouti,Android,133
Portugal,Android,489616
Spain,iOS,43865
Kazakhstan,iOS,8802
Iceland,Android,3748
Afghanistan,iOS,79
Egypt,Android,2539633
East Timor,Android,3008
Myanmar [Burma],Android,70847
Kyrgyzstan,Android,229720
Kenya,Android,162000
Suriname,Android,6371
Nepal,iOS,625
Trinidad and Tobago,Android,39021
Mauritania,Android,13050
Bulgaria,iOS,790
Andorra,Android,84
Saudi Arabia,iOS,147704
Afghanistan,Android,31894
Qatar,Android,58631
Romania,iOS,7114
Botswana,Android,2310
Pakistan,iOS,7713
French Polynesia,Android,938
Saint Vincent and the Grenadines,Android,1273
Syria,iOS,111
Bangladesh,iOS,227
Saudi Arabia,Android,1824625
Turkey,Android,8067509
Philippines,Android,3356121
Taiwan,iOS,128945
Japan,iOS,1278824
Denmark,Android,163197
Lebanon,iOS,2236
Burundi,Android,312
Malta,Android,12788
Greece,iOS,1462
Togo,Android,615
Kuwait,iOS,7751
Thailand,iOS,264277
Qatar,iOS,846
Ecuador,Android,671397
Germany,Android,5003805
Spain,Android,2009637
Australia,iOS,337946
Hong Kong,Android,161647
Belgium,iOS,26522
New Caledonia,Android,2173
Tanzania,Android,105772
Poland,iOS,8887
Colombia,iOS,8148
Mali,Android,4516
Norway,iOS,15152
Martinique,iOS,83
Senegal,iOS,39
Poland,Android,2357776
Ukraine,Android,3421574
South Africa,Android,478571
Guadeloupe,Android,6564
Rwanda,Android,2737
Bahrain,iOS,745
Brunei,iOS,263
Honduras,iOS,151
Cyprus,iOS,61
Romania,Android,1825486
France,iOS,497329
Sweden,iOS,76226
Costa Rica,Android,322910
Republic of Korea,iOS,140839
Dominican Republic,iOS,824
Barbados,Android,4653
Turkmenistan,Android,14792
Ethiopia,Android,1577
Slovenia,iOS,81
Vietnam,Android,6538209
Russia,Android,14414301
Israel,Android,651811
Australia,Android,648319
Azerbaijan,Android,470306
Netherlands,Android,908045
Iran,iOS,19986
Martinique,Android,8060
Lebanon,Android,500055
Estonia,iOS,68
Republic of Lithuania,Android,182980
Algeria,Android,1189847
Indonesia,iOS,142580
Armenia,Android,122773
Italy,iOS,129857
South Africa,iOS,2191
Croatia,iOS,199
Argentina,Android,4791656
Brazil,Android,26627889
Japan,Android,1779903
Montenegro,Android,20243
Kazakhstan,Android,1629136
Italy,Android,2831044
Austria,Android,386328
Cambodia,Android,387769
Burkina Faso,Android,2045
Libya,Android,71331
Papua New Guinea,Android,513
Belize,Android,2664
Albania,iOS,17652
Liberia,Android,1845
Uruguay,iOS,162
Chile,Android,2030101
Hashemite Kingdom of Jordan,Android,572151
Czech Republic,Android,663464
Mexico,Android,8318098
India,iOS,140260
Slovak Republic,iOS,382
Palestine,iOS,211
United States,Android,18643849
Thailand,Android,8101195
Palestine,Android,207829
Ivory Coast,Android,96003
Switzerland,iOS,25285
Israel,iOS,5747
Cyprus,Android,19037
Costa Rica,iOS,586
Macao,iOS,256
Macedonia,iOS,73
Syria,Android,170564
Belgium,Android,718824
Russia,iOS,762334
Nigeria,Android,187710
Nepal,Android,369540
New Zealand,Android,139050
Haiti,Android,18250
Mongolia,Android,54548
United Arab Emirates,iOS,28858
Niger,Android,4704
Curaçao,Android,1495
Guinea,Android,4123
Bosnia and Herzegovina,Android,187553
Mongolia,iOS,2710
Hong Kong,iOS,20389
Nicaragua,Android,125419
Republic of Korea,Android,3169970
Albania,Android,219902
France,Android,5219462
Iran,Android,1279523
Brazil,iOS,248739
Sudan,Android,61624
Uzbekistan,Android,56243
Somalia,Android,20713
Uzbekistan,iOS,2179
Lesotho,Android,645
Jersey,Android,64
United Kingdom,Android,3757474
Estonia,Android,45317
Denmark,iOS,47914
Senegal,Android,63324
Ecuador,iOS,1794
Myanmar [Burma],iOS,918
NULL,Android,984
Tunisia,Android,381757
United Kingdom,iOS,1349564
Taiwan,Android,1311303
Namibia,Android,10638
Ghana,Android,55042
Guyana,Android,6014
Austria,iOS,5414
Singapore,iOS,25134
Finland,iOS,1374
Chile,iOS,13660
Zambia,Android,4179
China,Android,30268842
El Salvador,Android,209393
Angola,Android,4480
Norway,Android,126562
Fiji,Android,10888
Latvia,iOS,154
Grenada,Android,143
Iraq,Android,3813168
Colombia,Android,2392115
Luxembourg,Android,9086
Bolivia,Android,196239
Guatemala,Android,412671
Greece,Android,415094
Ukraine,iOS,42012
Réunion,Android,36581
Netherlands,iOS,125916
Venezuela,Android,353221
Mauritius,Android,60403
Georgia,iOS,4819
Cape Verde,Android,1102
Algeria,iOS,282
Guatemala,iOS,606