COUNTRY_NAME,PLATFORM,GENRE,TOTALCOUNT
Poland,Android,Casual,233911
United States,Android,Action,3961750
Canada,Android,Simulation,4349906
China,iOS,Games,3397360
Germany,Android,Racing,508785
China,Android,Simulation,3955401
Albania,Android,Racing,40141
France,Android,Casual,464002
Sweden,iOS,Games,70961
Sweden,Android,Racing,53396
Nepal,Android,Racing,52698
Argentina,Android,Strategy,52485
Bahrain,Android,Simulation,15225
Finland,Android,Puzzle,23944
Brazil,Android,Action,6977935
Republic of Korea,Android,Education,34683
Canada,Android,Educational,305897
United Arab Emirates,Android,Action,82272
Tunisia,Android,Simulation,109279
Brazil,Android,Adventure,1308884
China,Android,Entertainment,14181
France,Android,Entertainment,42392
Norway,Android,Puzzle,12347
Colombia,Android,Puzzle,136682
Senegal,Android,Simulation,19165
Japan,iOS,Photo & Video,556
United States,Android,Board,135081
New Zealand,Android,Adventure,5870
El Salvador,Android,Simulation,59831
India,Android,Word,131035
Indonesia,iOS,Utilities,541
Lebanon,Android,Sports,15855
Taiwan,Android,Strategy,46118
Chile,Android,Game,6746
Denmark,Android,Sports,5052
Republic of Moldova,Android,Puzzle,5493
Indonesia,Android,Casino,9670
Malaysia,Android,Entertainment,4799
Chile,Android,Music,30016
Portugal,Android,Puzzle,31052
Panama,Android,Adventure,9758
Trinidad and Tobago,Android,Racing,5618
Kazakhstan,Android,Trivia,5558
Austria,Android,Game,763
Costa Rica,Android,Music,1248
Saudi Arabia,iOS,Education,6808
Bolivia,Android,Music,1841
Mali,Android,Action,2170
Republic of Lithuania,Android,Music,1211
Honduras,Android,Sports,10884
Malta,Android,Action,2707
Iraq,Android,Arcade,251823
Nigeria,Android,Racing,21304
Bahrain,Android,Casual,2779
Oman,Android,Casual,5216
Ireland,iOS,Games,3781
Finland,Android,Casual,23897
India,Android,Game,94862
Canada,Android,Trivia,37225
Iraq,Android,Lifestyle,3376
Kazakhstan,Android,Game,5010
Japan,Android,Board,22239
South Africa,Android,Casual,45179
United States,Android,Music & Audio,14250
Vietnam,Android,Entertainment,11754
South Africa,Android,Music,656
Spain,Android,Trivia,3783
Slovenia,Android,Casual,6344
Japan,iOS,Social Networking,10063
Libya,Android,Adventure,1689
Colombia,Android,Tools,1452
Kyrgyzstan,Android,Educational,2131
United States,iOS,Catalogs,136
Slovenia,Android,Educational,467
Kuwait,Android,Sports,2991
Tunisia,Android,Educational,4123
Turkey,Android,Card,13840
Pakistan,Android,Entertainment,3859
Iran,Android,Card,9237
Republic of Lithuania,Android,Educational,5321
India,iOS,Education,750
Mongolia,iOS,Games,2627
Panama,Android,Strategy,966
Austria,iOS,Games,4804
Cameroon,Android,Casual,2772
Myanmar [Burma],Android,Sports,4464
East Timor,Android,Action,1505
Nicaragua,Android,Sports,5306
Peru,Android,Card,1250
Austria,Android,Casino,242
Turkey,iOS,Entertainment,2892
Brunei,Android,Simulation,1161
Luxembourg,Android,Arcade,375
Jamaica,Android,Educational,613
Singapore,Android,Lifestyle,172
Burundi,Android,Simulation,169
New Caledonia,Android,Sports,77
East Timor,Android,Sports,152
Lesotho,Android,Racing,128
France,Android,Tools,916
Iraq,Android,Music & Audio,308
Rwanda,Android,Racing,583
Hong Kong,iOS,Finance,61
Ecuador,Android,Card,337
Ecuador,Android,Trivia,291
Canada,Android,Art & Design,466
Ukraine,iOS,Education,203
Kuwait,iOS,Education,359
Netherlands,Android,Trivia,936
Brazil,Android,Social,209
Germany,Android,Parenting,61
Thailand,Android,Business,100
Somalia,Android,Board,68
Argentina,Android,Medical,316
Egypt,Android,Casino,98
Republic of the Congo,Android,Action,74
Republic of Moldova,Android,Game,69
Iraq,iOS,Education,72
Guam,Android,Puzzle,81
Pakistan,Android,Action,616199
United Kingdom,Android,Racing,401174
Chile,Android,Casual,195253
Turkey,iOS,Games,243810
Russia,Android,Casual,1115120
Morocco,Android,Action,216668
Vietnam,iOS,Games,408374
Kazakhstan,Android,Simulation,444281
Dominican Republic,Android,Racing,71319
Georgia,Android,Action,74141
Malaysia,Android,Arcade,95594
Syria,Android,Simulation,42941
Russia,Android,Sports,305918
Ecuador,Android,Tools,219
Ecuador,Android,Music,7373
Japan,Android,Music,9600
Armenia,Android,Sports,2188
Romania,Android,Simulation,587212
Kazakhstan,iOS,Games,8802
Peru,Android,Arcade,73068
Algeria,Android,Role Playing,2124
Saudi Arabia,Android,Arcade,103230
Peru,Android,Action,307007
Algeria,Android,Puzzle,41653
China,iOS,Photo & Video,493131
Namibia,Android,Simulation,4999
Hong Kong,Android,Role Playing,9586
Kenya,Android,Sports,9880
Indonesia,Android,Trivia,48324
China,Android,Video Players & Editors,41442
Ivory Coast,Android,Racing,10641
South Africa,Android,Arcade,22102
Brazil,Android,Entertainment,185487
Spain,Android,Entertainment,10416
Afghanistan,Android,Adventure,69
Morocco,Android,Puzzle,25362
Chile,Android,Casino,3844
Ireland,Android,Role Playing,1003
South Africa,Android,Card,480
Lebanon,Android,Education,335
Macedonia,Android,Adventure,1351
Myanmar [Burma],Android,Strategy,194
Uruguay,Android,Role Playing,3184
Senegal,Android,Arcade,2561
Australia,iOS,Utilities,603
Germany,iOS,Games,376416
Indonesia,Android,Education,94983
Indonesia,Android,Racing,1859519
India,Android,Music,56284
Iraq,Android,Casual,245401
Sweden,Android,Sports,16696
Israel,Android,Action,158597
Austria,Android,Casual,32346
Hashemite Kingdom of Jordan,Android,Strategy,9557
Costa Rica,Android,Adventure,12890
Japan,Android,Photography,4786
Gabon,Android,Action,1368
Hashemite Kingdom of Jordan,Android,Simulation,192279
Syria,Android,Sports,8092
Ivory Coast,Android,Simulation,23663
Belarus,Android,Entertainment,14238
Brazil,Android,Finance,8864
Bosnia and Herzegovina,Android,Adventure,4249
Colombia,Android,Casino,2074
Thailand,Android,Lifestyle,574
Denmark,iOS,Education,1946
Guinea,Android,Racing,460
Belarus,Android,Education,779
Thailand,Android,Board,30587
Guatemala,Android,Music,2365
Lebanon,Android,Role Playing,1108
Hong Kong,Android,Adventure,6723
Argentina,Android,Lifestyle,307
Sudan,Android,Casual,1896
Sweden,Android,Trivia,342
India,Android,Books & Reference,5342
Bahamas,Android,Adventure,460
Senegal,Android,Puzzle,143
Norway,iOS,Entertainment,134
Macedonia,Android,Arcade,2928
Estonia,Android,Sports,600
Mauritania,Android,Simulation,4340
Norway,Android,Trivia,76
China,Android,Casino,778
Germany,Android,Weather,71
Greece,Android,Game,772
Israel,Android,Tools,61
Uganda,Android,Sports,378
Grenada,Android,Simulation,143
Iceland,Android,Puzzle,329
Sudan,Android,Game,321
Philippines,iOS,Music,61
Uganda,Android,Casual,243
Belarus,Android,Board,198
Indonesia,Android,Social,62
Macedonia,Android,Music,174
Guadeloupe,Android,Puzzle,67
Martinique,Android,Puzzle,61
France,iOS,Lifestyle,142
Bangladesh,Android,Education,83
New Zealand,Android,Entertainment,221
Oman,iOS,Games,139
Belarus,Android,Tools,73
Singapore,iOS,Education,83
Mali,Android,Racing,140
Barbados,Android,Sports,80
Liberia,Android,Arcade,64
Barbados,Android,Arcade,62
Austria,Android,Racing,38757
Nigeria,Android,Action,69897
Turkey,Android,Sports,268142
Republic of Moldova,Android,Simulation,69361
Republic of Lithuania,Android,Simulation,61123
Morocco,Android,Sports,63438
Belarus,Android,Educational,19110
Australia,Android,Action,126860
Russia,Android,Casino,4544
Germany,Android,Arcade,299251
Portugal,Android,Arcade,28439
Sweden,Android,Simulation,146792
Colombia,Android,Racing,322467
Thailand,Android,Strategy,107250
Ghana,Android,Racing,8818
United States,iOS,Entertainment,151360
Philippines,Android,Simulation,512999
Croatia,Android,Simulation,54942
Puerto Rico,Android,Action,4911
El Salvador,Android,Action,67995
Colombia,Android,Adventure,91388
Morocco,Android,Arcade,37005
Spain,Android,Education,4000
Ivory Coast,Android,Action,35023
India,Android,Casino,48061
Poland,Android,Sports,102336
Syria,Android,Racing,22150
Egypt,Android,Educational,83796
Venezuela,Android,Sports,13431
Republic of Moldova,Android,Adventure,4765
Qatar,Android,Simulation,25775
Puerto Rico,Android,Simulation,4731
Austria,Android,Entertainment,938
Qatar,Android,Educational,681
Bolivia,Android,Trivia,351
Uganda,Android,Simulation,3211
Mexico,Android,Art & Design,868
Libya,Android,Arcade,4835
Kuwait,Android,Arcade,4506
Australia,Android,Role Playing,8629
Estonia,Android,Adventure,1812
Mexico,iOS,Entertainment,2126
Laos,iOS,Games,7371
Singapore,Android,Sports,98469
Myanmar [Burma],Android,Simulation,11822
Republic of Korea,Android,Strategy,43113
Hong Kong,Android,Simulation,33599
United States,iOS,Finance,193
Norway,Android,Casual,11908
Indonesia,Android,Music & Audio,12491
Spain,iOS,Utilities,1262
Ecuador,Android,Entertainment,984
France,iOS,Finance,70
New Zealand,Android,Music,837
Mauritania,Android,Racing,2772
Puerto Rico,Android,Adventure,517
Kuwait,Android,Adventure,2451
Albania,iOS,Health & Fitness,2581
Puerto Rico,Android,Casino,83
Uzbekistan,Android,Adventure,796
Estonia,Android,Educational,483
Somalia,Android,Sports,922
India,Android,Comics,82
Albania,Android,Strategy,652
China,Android,Books & Reference,78
Montenegro,Android,Casual,928
Austria,Android,Board,329
Maldives,Android,Action,234
South Africa,Android,Entertainment,646
Mauritania,Android,Casual,230
Jersey,Android,Simulation,64
Namibia,Android,Arcade,140
United Arab Emirates,iOS,Shopping,167
Japan,Android,Word,1721
Panama,Android,Board,68
Ukraine,Android,Photography,339
NULL,Android,Racing,129
Australia,Android,Lifestyle,80
Panama,Android,Casino,421
Morocco,Android,Tools,84
China,Android,Action,9895976
Russia,Android,Adventure,790154
Thailand,iOS,Games,260315
United Kingdom,Android,Trivia,10348
Bulgaria,Android,Action,103028
Indonesia,Android,Entertainment,43233
United Kingdom,Android,Sports,171235
Taiwan,iOS,Finance,6438
Denmark,iOS,Games,44082
United Kingdom,Android,Arcade,246736
Philippines,Android,Racing,232458
Laos,Android,Sports,9770
Canada,Android,Role Playing,74492
Greece,Android,Action,105424
Germany,Android,Role Playing,91939
Canada,iOS,Health & Fitness,3555
Uganda,Android,Racing,2724
United States,Android,Music,254236
Turkmenistan,Android,Simulation,6066
Argentina,Android,Adventure,241305
Macedonia,Android,Sports,3007
Japan,iOS,Education,18323
Syria,Android,Adventure,3127
Hong Kong,iOS,Games,17752
Qatar,Android,Sports,804
Vietnam,Android,Role Playing,111130
Armenia,Android,Puzzle,2424
Sudan,Android,Racing,8702
Venezuela,Android,Role Playing,4536
Azerbaijan,Android,Puzzle,12092
South Africa,Android,Strategy,2797
Italy,Android,Word,12987
Kyrgyzstan,Android,Puzzle,6399
Haiti,Android,Racing,3553
Croatia,Android,Puzzle,6181
Turkmenistan,Android,Action,5277
Latvia,Android,Adventure,2706
Russia,Android,Simulation,3445870
Indonesia,Android,Strategy,153214
Canada,Android,Arcade,569733
Italy,Android,Medical,61
Germany,Android,Photography,3018
Honduras,Android,Action,63628
Russia,iOS,Health & Fitness,8799
Egypt,Android,Strategy,54372
Ireland,Android,Action,33623
Nigeria,Android,Trivia,4027
Myanmar [Burma],Android,Arcade,513
Saudi Arabia,Android,Music,5677
French Guiana,Android,Racing,620
Australia,Android,Game,2869
Azerbaijan,Android,Role Playing,584
Thailand,Android,Word,2869
United Arab Emirates,Android,Board,2732
Palestine,Android,Adventure,3861
Belgium,Android,Board,610
Peru,iOS,Games,1150
Israel,Android,Game,1343
Ireland,Android,Strategy,1186
Saudi Arabia,Android,Entertainment,3590
Dominican Republic,iOS,Games,824
Brazil,iOS,Utilities,4294
Azerbaijan,Android,Card,63
Malaysia,iOS,Education,917
Oman,Android,Strategy,322
Australia,iOS,Sports,686
Angola,Android,Action,2219
Switzerland,Android,Music,1725
Belgium,iOS,Health & Fitness,333
Japan,iOS,Health & Fitness,1192
Ireland,Android,Education,64
Australia,Android,Books & Reference,176
Russia,iOS,Social Networking,446
East Timor,Android,Racing,500
Djibouti,Android,Simulation,133
Uzbekistan,Android,Strategy,365
Algeria,Android,Tools,248
Norway,Android,Card,90
Uruguay,Android,Education,162
Iraq,Android,Photography,151
Finland,iOS,Travel,140
Pakistan,Android,Lifestyle,71
Afghanistan,Android,Casual,77
Ukraine,Android,Music & Audio,236
Belize,Android,Racing,301
Cape Verde,Android,Racing,73
United States,Android,Comics,202
Thailand,iOS,Photo & Video,66
Mali,Android,Casual,66
Canada,Android,Personalization,190
Belgium,Android,Casino,433
Yemen,Android,Strategy,91
Singapore,iOS,Health & Fitness,222
France,iOS,Medical,69
Puerto Rico,Android,Strategy,87
Taiwan,Android,Casual,73406
Japan,Android,Puzzle,240411
Argentina,Android,Casual,436034
Canada,Android,Action,2834886
India,Android,Board,1710601
Germany,Android,Puzzle,508213
Italy,Android,Simulation,691863
Morocco,Android,Simulation,323157
Italy,Android,Role Playing,38177
Iraq,Android,Card,5558
Bangladesh,Android,Casual,54192
Australia,Android,Racing,56171
Turkey,Android,Racing,1034622
Italy,Android,Arcade,148561
Lebanon,Android,Simulation,158487
Algeria,Android,Action,303276
Latvia,Android,Action,21651
Netherlands,Android,Word,5031
Kazakhstan,Android,Educational,44722
Belarus,Android,Strategy,10207
Sri Lanka,Android,Simulation,97921
Vietnam,Android,Casino,70015
Iraq,Android,Music,11327
Spain,Android,Arcade,123429
Bulgaria,Android,Arcade,20977
Sudan,Android,Simulation,19413
Philippines,Android,Education,8980
Serbia,Android,Racing,49079
Hashemite Kingdom of Jordan,Android,Casual,34909
Mexico,Android,Tools,7178
Kazakhstan,Android,Education,4078
Armenia,Android,Racing,19464
Haiti,Android,Simulation,3838
Sri Lanka,Android,Arcade,13121
Peru,Android,Adventure,59756
Ukraine,Android,Music,18431
Trinidad and Tobago,Android,Casual,3238
Malaysia,Android,Strategy,23104
Indonesia,Android,Personalization,2660
Norway,Android,Racing,12299
Norway,Android,Educational,2362
Iraq,Android,Simulation,1059018
Russia,Android,Arcade,843535
Iran,Android,Puzzle,29251
Pakistan,Android,Health & Fitness,1162
Hungary,Android,Racing,101667
Iran,Android,Adventure,21722
Philippines,Android,Sports,122577
Albania,Android,Action,56017
Albania,Android,Arcade,7079
Nigeria,Android,Arcade,13771
Brazil,Android,Casino,34907
Ukraine,Android,Sports,75632
Germany,iOS,Entertainment,4792
Guatemala,Android,Adventure,13561
Brazil,Android,Board,78719
Mexico,Android,Music & Audio,3204
Egypt,Android,Entertainment,3550
Costa Rica,Android,Puzzle,11891
Egypt,Android,Role Playing,10717
Honduras,Android,Casual,12724
Australia,Android,Trivia,1295
Palestine,Android,Strategy,674
Somalia,Android,Action,6584
Haiti,Android,Action,9293
Cambodia,Android,Education,150
Bulgaria,Android,Simulation,141459
Qatar,Android,Racing,9853
Denmark,Android,Action,42577
Mongolia,Android,Racing,8630
Switzerland,Android,Card,373
Morocco,Android,Role Playing,1496
Jamaica,Android,Game,256
Hong Kong,Android,Sports,2102
Mauritania,Android,Sports,794
Georgia,Android,Music,267
Croatia,iOS,Games,199
South Africa,iOS,Games,2052
Iran,Android,Board,1520
Tunisia,iOS,Games,583
Mexico,iOS,Utilities,1309
Curaçao,Android,Simulation,654
Serbia,Android,Trivia,311
Switzerland,Android,Entertainment,747
Bosnia and Herzegovina,Android,Strategy,281
Germany,Android,Health & Fitness,77
Maldives,Android,Simulation,363
Belgium,Android,Word,2073
Algeria,Android,Card,383
Netherlands,Android,Lifestyle,388
Paraguay,Android,Role Playing,1212
Hong Kong,Android,Board,697
Taiwan,Android,Books & Reference,107
Panama,Android,Game,275
Venezuela,Android,Card,1062
Zimbabwe,Android,Casual,129
Saudi Arabia,Android,Word,298
Thailand,Android,Photography,321
Venezuela,iOS,Games,475
Bulgaria,iOS,Health & Fitness,111
Latvia,iOS,Games,154
Portugal,Android,Education,146
Brazil,iOS,Music,63
Chile,iOS,Education,66
Guyana,Android,Casual,79
Ecuador,Android,Casino,89
Saudi Arabia,Android,Racing,367698
Malaysia,Android,Racing,215806
Russia,Android,Strategy,325088
India,Android,Strategy,172290
Singapore,iOS,Games,24723
Mexico,Android,Simulation,1826540
Lebanon,Android,Adventure,13254
Malaysia,Android,Adventure,68954
Thailand,Android,Role Playing,158764
Netherlands,Android,Simulation,245330
Belarus,Android,Casual,57230
Azerbaijan,Android,Racing,81624
Belgium,Android,Simulation,205256
Bangladesh,Android,Board,60553
Hashemite Kingdom of Jordan,Android,Arcade,27551
India,iOS,Games,136375
Brazil,Android,Educational,549752
Hungary,Android,Puzzle,48100
Peru,Android,Strategy,10327
Panama,Android,Role Playing,1376
Greece,Android,Puzzle,19535
Kazakhstan,Android,Strategy,21403
Germany,Android,Trivia,11235
Canada,Android,Education,15367
Chile,Android,Strategy,23115
Hungary,Android,Role Playing,7459
Martinique,Android,Racing,1224
Indonesia,Android,Books & Reference,7714
France,Android,Board,12689
Sweden,iOS,Health & Fitness,1387
Guinea,Android,Action,1725
Poland,Android,Music,21832
Myanmar [Burma],iOS,Games,918
Mozambique,Android,Racing,6998
Slovak Republic,Android,Sports,6891
Italy,iOS,Education,946
United Kingdom,Android,Finance,79
Brazil,Android,Trivia,317637
Japan,Android,Arcade,56190
Nepal,Android,Simulation,150106
Taiwan,Android,Arcade,41858
Poland,Android,Trivia,1218
Pakistan,Android,Adventure,74917
Republic of Korea,Android,Casual,226946
Algeria,Android,Board,11181
Belgium,Android,Puzzle,61365
Dominican Republic,Android,Adventure,10050
Japan,Android,Education,22702
Senegal,Android,Casual,3280
Kyrgyzstan,Android,Simulation,74289
Singapore,Android,Trivia,5504
Venezuela,Android,Strategy,3720
Jamaica,Android,Arcade,1223
Hong Kong,Android,Educational,3622
Kyrgyzstan,Android,Racing,35276
Malaysia,Android,Game,11958
Portugal,iOS,Games,1977
Nepal,Android,Game,575
Italy,Android,Music & Audio,1486
Luxembourg,Android,Action,2081
Cameroon,Android,Sports,1951
Belgium,iOS,Entertainment,183
Georgia,Android,Educational,695
Egypt,Android,Game,11279
Vietnam,Android,Word,1981
Canada,Android,Lifestyle,1463
Latvia,Android,Educational,1118
Macedonia,Android,Strategy,324
Egypt,Android,Music & Audio,211
Finland,Android,Music,1883
Suriname,Android,Simulation,2463
Luxembourg,Android,Racing,807
Israel,iOS,Health & Fitness,694
Costa Rica,iOS,Games,431
Uzbekistan,iOS,Games,2179
Liberia,Android,Action,953
Ireland,Android,Entertainment,309
France,iOS,Food & Drink,1057
India,iOS,Entertainment,69
Nepal,Android,Word,66
Cambodia,Android,Entertainment,80
Latvia,Android,Entertainment,191
Philippines,Android,Books & Reference,644
Netherlands,Android,Books & Reference,235
Brazil,iOS,Health & Fitness,310
Gabon,Android,Sports,209
Azerbaijan,Android,Music,267
Fiji,Android,Casual,352
Republic of Korea,Android,Health & Fitness,62
Afghanistan,Android,Game,72
Greece,iOS,Health & Fitness,139
Poland,Android,Books & Reference,64
Republic of Lithuania,iOS,Health & Fitness,139
Argentina,Android,Business,67
Russia,Android,Action,3584234
China,iOS,Social Networking,64817
Italy,Android,Adventure,129009
Philippines,iOS,Games,176545
Afghanistan,Android,Racing,3536
Argentina,Android,Sports,275081
Republic of Moldova,Android,Arcade,7002
Sweden,Android,Action,113514
India,Android,Role Playing,110218
Belgium,Android,Action,149977
Colombia,Android,Simulation,521721
Venezuela,Android,Puzzle,12300
Iran,Android,Strategy,17747
Slovenia,Android,Puzzle,2432
Iran,Android,Racing,198716
Mauritius,Android,Simulation,22679
Thailand,Android,Education,56221
Israel,Android,Role Playing,3127
United States,Android,Education,192905
Azerbaijan,Android,Adventure,9552
Pakistan,iOS,Games,7713
Réunion,Android,Action,9986
Slovak Republic,Android,Action,69847
Iran,Android,Game,22844
Germany,Android,Entertainment,35424
Chile,Android,Educational,46664
Japan,Android,Educational,41566
Republic of Korea,Android,Entertainment,23800
Iran,Android,Casual,85618
Hashemite Kingdom of Jordan,Android,Puzzle,15354
Hashemite Kingdom of Jordan,Android,Sports,24120
Belarus,iOS,Games,1656
Romania,Android,Music,8070
Poland,Android,Music & Audio,83
Australia,Android,Educational,15657
Dominican Republic,Android,Sports,8073
Mexico,Android,Casino,7070
Iceland,Android,Action,984
Bhutan,Android,Simulation,1856
Switzerland,Android,Educational,5609
Paraguay,Android,Racing,46225
Jamaica,Android,Action,22095
Japan,Android,Comics,5255
Thailand,Android,Adventure,388370
Republic of Korea,iOS,Shopping,1722
Honduras,Android,Racing,32934
Yemen,Android,Simulation,5875
Slovak Republic,Android,Casual,21189
Pakistan,Android,Music & Audio,132
Philippines,Android,Game,26785
Netherlands,Android,Entertainment,4437
Bahamas,Android,Arcade,733
Burkina Faso,Android,Action,1063
Azerbaijan,Android,Game,533
United Arab Emirates,Android,Adventure,8076
United Arab Emirates,Android,Simulation,128566
Sudan,Android,Puzzle,343
Puerto Rico,Android,Racing,1343
Syria,Android,Game,380
Hong Kong,Android,Game,868
Tajikistan,Android,Sports,163
Germany,Android,Tools,1436
French Polynesia,Android,Action,448
Haiti,Android,Casual,508
Indonesia,iOS,Education,1069
Uruguay,Android,Strategy,2431
Montenegro,Android,Arcade,713
Sweden,iOS,Entertainment,601
Honduras,Android,Education,230
Andorra,Android,Simulation,84
Saudi Arabia,iOS,Navigation,1054
Paraguay,Android,Educational,2471
Algeria,iOS,Games,112
Israel,Android,Word,945
Republic of Korea,Android,Shopping,262
Colombia,Android,Video Players & Editors,80
Trinidad and Tobago,Android,Educational,241
United Arab Emirates,Android,Game,177
Pakistan,Android,Tools,157
Zambia,Android,Sports,79
Mauritania,Android,Educational,64
Venezuela,Android,Music & Audio,190
Laos,Android,Education,215
Nepal,Android,Music,192
Belarus,iOS,Health & Fitness,83
Suriname,Android,Arcade,64
Hashemite Kingdom of Jordan,iOS,Health & Fitness,83
Congo,Android,Racing,169
Nepal,Android,Card,74
Philippines,Android,Educational,70560
Japan,iOS,Games,1205929
Poland,Android,Simulation,670173
Mexico,Android,Sports,392300
United Kingdom,Android,Music,40459
Serbia,Android,Action,108750
Vietnam,Android,Educational,194952
Hungary,Android,Sports,26860
Republic of Lithuania,Android,Casual,18924
Taiwan,iOS,Games,107148
Spain,Android,Music,18597
Spain,Android,Casual,173287
Algeria,Android,Arcade,60331
Mexico,Android,Adventure,401698
Cambodia,Android,Simulation,102920
Kyrgyzstan,Android,Casual,15332
Austria,Android,Sports,16572
Latvia,Android,Puzzle,2307
Vietnam,Android,Books & Reference,2383
Malaysia,iOS,Games,77323
France,Android,Music,83961
Germany,Android,Board,17648
Bosnia and Herzegovina,Android,Sports,6570
Austria,Android,Educational,8148
Republic of Korea,Android,Board,15150
United States,Android,Video Players & Editors,8306
Colombia,Android,Board,4061
Mozambique,Android,Action,9428
United States,Android,Photography,1812
New Zealand,Android,Simulation,36705
