COUNTRY_NAME,PLATFORM,GENRE,TOTALCOUNT
Iran,Android,Sports,70161
Taiwan,Android,Adventure,53753
United Kingdom,Android,Casino,13658
Palestine,Android,Sports,7314
Bangladesh,Android,Sports,35414
Kuwait,Android,Racing,16560
Israel,Android,Casual,62825
Bangladesh,Android,Arcade,38317
Uruguay,Android,Adventure,18663
Botswana,Android,Simulation,1021
Peru,Android,Entertainment,3761
Georgia,iOS,Games,4819
Bulgaria,Android,Entertainment,448
Kuwait,Android,Role Playing,124
Sweden,Android,Board,292
Singapore,Android,Education,2015
Azerbaijan,Android,Strategy,1850
Belgium,Android,Music,7641
Philippines,Android,Role Playing,64607
Vietnam,Android,Strategy,95909
India,Android,Tools,6249
Oman,Android,Educational,1922
Ukraine,Android,Education,9591
Turkmenistan,Android,Sports,269
Philippines,iOS,Education,3399
Colombia,Android,Game,7094
Spain,Android,Word,3684
Mauritius,Android,Adventure,1051
Taiwan,Android,Game,4054
Saudi Arabia,Android,Role Playing,7087
Portugal,Android,Entertainment,891
Guam,Android,Simulation,329
Hong Kong,Android,Music,565
Iraq,Android,Education,3433
Tanzania,Android,Casual,2686
Cambodia,Android,Card,1399
Panama,Android,Racing,46082
Estonia,Android,Casual,4806
Portugal,Android,Card,787
Albania,Android,Sports,8897
Argentina,Android,Art & Design,700
Nigeria,Android,Word,1678
Netherlands,Android,Game,3148
Chile,Android,Tools,1501
Kyrgyzstan,Android,Music,576
Philippines,iOS,Health & Fitness,611
Serbia,Android,Card,69
Republic of Moldova,Android,Entertainment,540
Dominican Republic,Android,Entertainment,83
Philippines,iOS,Photo & Video,66
Japan,iOS,Business,286
Libya,Android,Puzzle,617
Sweden,Android,Card,185
Mauritius,Android,Puzzle,1214
Saint Vincent and the Grenadines,Android,Simulation,643
Bhutan,Android,Racing,686
Kenya,iOS,Games,40
New Caledonia,Android,Adventure,99
Myanmar [Burma],Android,Casino,854
Japan,Android,Beauty,133
Qatar,Android,Board,262
Turkey,Android,Personalization,324
Puerto Rico,Android,Role Playing,67
Switzerland,Android,Finance,381
Austria,Android,Trivia,244
Republic of Korea,Android,Finance,1581
Senegal,Android,Board,66
Benin,Android,Sports,67
Saudi Arabia,Android,Trivia,460
New Caledonia,Android,Racing,178
Afghanistan,iOS,Games,79
Denmark,Android,Card,144
New Caledonia,Android,Arcade,90
Mexico,Android,Personalization,113
Vietnam,Android,Comics,61
Russia,iOS,Games,730647
Colombia,Android,Sports,173367
Cambodia,Android,Sports,25493
Argentina,Android,Books & Reference,1356
Colombia,Android,Role Playing,19821
Costa Rica,Android,Arcade,17128
Belgium,Android,Racing,81721
Republic of Korea,Android,Puzzle,632779
Brazil,iOS,Games,239306
India,Android,Action,4639278
Colombia,Android,Arcade,139679
Nepal,Android,Casual,18138
Malaysia,Android,Trivia,2600
Australia,Android,Puzzle,49070
Italy,Android,Puzzle,243266
Poland,Android,Adventure,124342
Vietnam,Android,Arcade,448252
Honduras,Android,Simulation,64178
Syria,Android,Puzzle,4913
Portugal,Android,Action,111511
Czech Republic,Android,Racing,75074
Vietnam,Android,Casual,619907
Romania,Android,Arcade,94126
Libya,Android,Simulation,22645
Azerbaijan,Android,Simulation,170070
Ivory Coast,Android,Puzzle,2263
Vietnam,Android,Puzzle,304016
Netherlands,Android,Strategy,13618
Brazil,Android,Music,398442
Thailand,Android,Music,96406
Jamaica,Android,Racing,9723
Mongolia,Android,Simulation,16534
Germany,Android,Music,63535
Australia,Android,Education,2434
Ecuador,Android,Racing,86796
Argentina,Android,Role Playing,67953
Colombia,Android,Strategy,19376
Dominican Republic,Android,Puzzle,7846
Israel,Android,Strategy,6087
Albania,Android,Educational,1392
Turkmenistan,Android,Arcade,201
Estonia,Android,Arcade,1594
South Africa,Android,Adventure,12563
Bosnia and Herzegovina,Android,Arcade,5833
Bosnia and Herzegovina,Android,Casual,14588
Sweden,Android,Role Playing,3666
Brazil,Android,Tools,33419
Palestine,Android,Action,52531
Mexico,Android,Education,26338
Turkey,Android,Puzzle,312846
Australia,Android,Casino,68136
Ukraine,Android,Racing,372317
Taiwan,Android,Role Playing,86096
Vietnam,Android,Sports,156074
Belgium,Android,Sports,33238
Republic of Korea,Android,Racing,158177
Bahrain,Android,Puzzle,1177
Australia,Android,Strategy,12463
Germany,Android,Books & Reference,1153
Oman,Android,Simulation,39844
Argentina,Android,Entertainment,27070
Lebanon,Android,Card,391
Sweden,Android,Strategy,5488
Ukraine,Android,Entertainment,86862
Afghanistan,Android,Action,11536
Estonia,Android,Simulation,16951
Greece,Android,Role Playing,4063
Croatia,Android,Casual,16277
Republic of Lithuania,Android,Sports,2749
United States,iOS,Sports,4185
Russia,Android,Personalization,488
Greece,iOS,Games,1323
France,Android,Game,30482
Bosnia and Herzegovina,Android,Educational,2138
Armenia,Android,Arcade,2839
Tunisia,Android,Adventure,9095
Republic of Korea,Android,Tools,2947
Slovenia,Android,Sports,2448
Turkey,iOS,Music,930
Fiji,Android,Arcade,451
Paraguay,Android,Adventure,8281
Hashemite Kingdom of Jordan,Android,Education,317
Taiwan,Android,Sports,16549
Norway,Android,Sports,4753
Bahrain,Android,Arcade,1675
Hungary,Android,Strategy,5127
Republic of Korea,Android,Books & Reference,2109
Germany,Android,Lifestyle,1445
United States,iOS,Books,217
Tanzania,Android,Educational,515
Bolivia,Android,Card,63
Armenia,Android,Educational,781
Slovak Republic,Android,Strategy,1030
Cambodia,Android,Strategy,2650
Republic of Korea,Android,Art & Design,199
Sudan,Android,Strategy,138
Switzerland,Android,Board,346
France,Android,News & Magazines,1421
Indonesia,Android,Art & Design,1233
United States,Android,Business,937
Brazil,iOS,Entertainment,2376
Bangladesh,iOS,Games,227
Guinea,Android,Board,64
Luxembourg,Android,Educational,71
Italy,Android,Books & Reference,524
Bangladesh,Android,Role Playing,1660
United Arab Emirates,Android,Education,470
Paraguay,Android,Game,297
Honduras,Android,Music,188
Oman,iOS,Health & Fitness,471
United States,Android,Social,434
Nepal,Android,Entertainment,106
Estonia,Android,Entertainment,239
United Arab Emirates,iOS,Entertainment,201
Colombia,Android,Music & Audio,294
Tunisia,Android,Music,268
Turkey,Android,Art & Design,271
Romania,Android,Weather,141
Brazil,Android,Productivity,397
Japan,iOS,News,161
Gabon,Android,Racing,209
Trinidad and Tobago,Android,Role Playing,66
Nepal,Android,Music & Audio,61
Somalia,Android,Puzzle,66
Philippines,Android,Lifestyle,140
Iran,Android,Action,399021
Japan,Android,Strategy,19280
Oman,Android,Action,22209
Hashemite Kingdom of Jordan,Android,Game,873
Thailand,Android,Sports,382544
United Arab Emirates,Android,Racing,53790
Belgium,Android,Adventure,27767
Russia,Android,Racing,1551701
Somalia,Android,Simulation,9341
France,iOS,Games,473792
India,Android,Puzzle,900351
Egypt,Android,Racing,337456
Bahrain,Android,Educational,1092
Venezuela,Android,Racing,46236
Republic of Lithuania,Android,Racing,17683
Canada,Android,Sports,413718
Iraq,Android,Sports,152800
China,Android,Tools,53015
Laos,Android,Action,69563
Mexico,Android,Role Playing,88890
Kenya,Android,Racing,29435
Uruguay,Android,Racing,56984
Algeria,Android,Adventure,38870
Portugal,Android,Role Playing,5398
Panama,Android,Action,97193
Uzbekistan,Android,Action,18850
Peru,Android,Music,13987
Mexico,Android,Strategy,78648
Costa Rica,Android,Sports,15212
Pakistan,Android,Board,40633
Panama,Android,Sports,18787
Chile,Android,Music & Audio,378
Guatemala,Android,Sports,22583
Ivory Coast,Android,Arcade,3890
Brazil,Android,Health & Fitness,995
Austria,Android,Arcade,22459
Qatar,iOS,Games,568
Slovenia,Android,Action,18331
Bangladesh,Android,Game,1416
China,Android,Arcade,2506799
Czech Republic,Android,Educational,7961
Sweden,Android,Puzzle,36556
Poland,Android,Arcade,150082
Germany,Android,Casino,14631
Germany,Android,Word,17135
Spain,Android,Role Playing,29882
Tunisia,Android,Board,17444
Netherlands,Android,Sports,34016
Austria,Android,Role Playing,3998
Sudan,Android,Action,16553
Mauritius,Android,Casual,4555
Hashemite Kingdom of Jordan,Android,Adventure,14921
East Timor,Android,Simulation,851
Niger,Android,Action,1783
Puerto Rico,Android,Arcade,773
Mauritius,Android,Arcade,1718
India,Android,Video Players & Editors,2085
Switzerland,Android,Puzzle,24607
Slovak Republic,Android,Music,613
Thailand,Android,Books & Reference,3769
Turkey,Android,Photography,1615
Nicaragua,Android,Music,154
Portugal,Android,Trivia,1281
Myanmar [Burma],Android,Racing,2279
United Arab Emirates,iOS,Education,1369
Morocco,Android,Education,350
Ukraine,Android,Books & Reference,582
Singapore,Android,Parenting,438
Kazakhstan,Android,Board,872
Guadeloupe,Android,Sports,136
Kazakhstan,Android,Casino,156
Trinidad and Tobago,Android,Adventure,598
Bosnia and Herzegovina,Android,Music,99
Thailand,iOS,Entertainment,393
Benin,Android,Puzzle,209
Colombia,Android,Photography,618
United States,Android,House & Home,68
Indonesia,Android,Media & Video,184
Curaçao,Android,Racing,262
Denmark,Android,Trivia,426
Brazil,Android,Beauty,220
Hong Kong,Android,Education,434
Israel,Android,Education,657
Belize,Android,Sports,66
Brazil,Android,Communication,729
Ireland,Android,Game,294
Belgium,Android,Books & Reference,78
Hungary,Android,Word,130
Senegal,iOS,Games,39
Venezuela,Android,Casino,326
Macao,iOS,Games,154
Mali,Android,Sports,71
Hashemite Kingdom of Jordan,Android,Action,133335
Indonesia,Android,Card,111725
Philippines,Android,Trivia,7481
Ireland,Android,Simulation,42086
Japan,Android,Casual,186080
Turkey,Android,Casual,582018
Czech Republic,Android,Sports,19422
Thailand,Android,Entertainment,29202
Malaysia,Android,Casual,145166
Palestine,Android,Simulation,77876
France,Android,Video Players & Editors,257
Sweden,Android,Casual,45029
Australia,iOS,Education,10994
Republic of Korea,Android,Action,489613
Paraguay,Android,Casual,17459
South Africa,Android,Sports,29740
Kuwait,iOS,Games,5703
Malaysia,Android,Educational,58228
Netherlands,Android,Casual,80254
Canada,Android,Puzzle,474052
Germany,Android,Education,15895
Czech Republic,Android,Casino,968
South Africa,Android,Racing,70501
Brazil,Android,Word,27052
Malaysia,Android,Board,6299
Kazakhstan,Android,Casual,136749
Lebanon,Android,Action,142227
Ireland,Android,Racing,13199
Mozambique,Android,Game,217
Portugal,Android,Educational,9164
United Kingdom,Android,Educational,114960
Norway,Android,Simulation,39322
Belarus,Android,Racing,69156
Belarus,Android,Game,1330
Switzerland,Android,Game,808
Laos,Android,Racing,17509
Cambodia,Android,Game,340
South Africa,Android,Casino,3505
Russia,Android,Tools,4481
Ghana,Android,Sports,4667
United States,iOS,Health & Fitness,33118
Malaysia,iOS,Entertainment,69
Bangladesh,Android,Adventure,25469
Bulgaria,Android,Adventure,11738
Canada,Android,Books & Reference,2861
Albania,Android,Casual,9019
Israel,Android,Simulation,170165
Cambodia,Android,Racing,50079
Chile,Android,Sports,107544
Hungary,Android,Music,3031
Israel,Android,Adventure,19764
United Kingdom,iOS,Entertainment,18377
Nicaragua,Android,Adventure,3783
United Arab Emirates,Android,Arcade,15658
United States,iOS,Photo & Video,3665
Mauritius,Android,Action,16566
China,Android,Card,14438
Israel,iOS,Games,5053
Mexico,Android,Books & Reference,1147
New Zealand,Android,Casino,12196
Spain,Android,Casino,1911
Bolivia,Android,Adventure,6302
Australia,Android,Card,2315
New Zealand,Android,Puzzle,8049
Saudi Arabia,Android,Card,1537
Réunion,Android,Educational,311
El Salvador,Android,Puzzle,4871
Panama,Android,Productivity,2522
Philippines,Android,Casino,1641
Rwanda,Android,Action,677
Ecuador,iOS,Games,1581
Poland,Android,Photography,950
Paraguay,Android,Casino,322
Belarus,Android,Trivia,2468
Réunion,Android,Puzzle,549
Bosnia and Herzegovina,Android,Puzzle,3699
Malta,Android,Adventure,490
Puerto Rico,Android,Casual,1796
Latvia,Android,Sports,820
Russia,iOS,Photo & Video,168
Cyprus,Android,Sports,742
Portugal,Android,Board,246
Zambia,Android,Action,1624
China,iOS,Music,1831
Guinea,Android,Sports,129
United Kingdom,Android,Photography,1341
Hong Kong,Android,Trivia,366
Vietnam,Android,Music & Audio,308
Ivory Coast,Android,Game,214
Finland,Android,Education,71
Brunei,iOS,Games,263
Namibia,Android,Sports,225
Cameroon,Android,Puzzle,570
Algeria,Android,Entertainment,727
United Kingdom,iOS,Photo & Video,73
Slovak Republic,Android,Casino,298
Pakistan,Android,Trivia,66
Togo,Android,Casual,74
Tunisia,Android,Role Playing,62
Puerto Rico,Android,Music,127
Netherlands,iOS,Business,161
Ivory Coast,Android,Strategy,72
Somalia,Android,Adventure,97
Hong Kong,Android,Card,89
Tunisia,Android,Game,71
Spain,Android,Educational,49079
Indonesia,Android,Action,4308648
France,Android,Educational,118862
Argentina,Android,Trivia,28134
Greece,Android,Simulation,118937
Thailand,Android,Arcade,467685
Republic of Korea,iOS,Games,133337
Cambodia,Android,Educational,4397
Russia,Android,Trivia,84494
Ukraine,Android,Strategy,59650
United States,Android,Arcade,1255484
Canada,Android,Word,59275
Mexico,Android,Entertainment,50153
Uruguay,Android,Casual,36412
Ukraine,Android,Educational,102686
Serbia,Android,Puzzle,17115
United States,Android,Tools,10502
Guatemala,Android,Simulation,103716
Thailand,Android,Card,23140
Republic of Moldova,Android,Action,49525
Philippines,Android,Music,21329
Spain,Android,Music & Audio,164
Singapore,Android,Word,12554
Japan,iOS,Entertainment,22949
Belgium,Android,Game,2135
New Zealand,Android,Racing,12011
Philippines,Android,Entertainment,10457
United Kingdom,Android,Books & Reference,2897
Réunion,Android,Simulation,13484
Jamaica,Android,Simulation,16679
Russia,Android,Art & Design,364
United States,iOS,Lifestyle,495
Austria,Android,Strategy,6560
Mauritius,Android,Racing,8966
Zimbabwe,Android,Simulation,2125
Serbia,Android,Casino,61
Qatar,Android,Arcade,1702
Spain,Android,Sports,148562
Cyprus,Android,Simulation,6439
South Africa,Android,Puzzle,29691
Turkey,Android,Word,8683
Switzerland,Android,Racing,26385
Malaysia,Android,Casino,28398
Tunisia,Android,Sports,23998
Saint Vincent and the Grenadines,Android,Racing,230
Iraq,iOS,Entertainment,284
India,Android,Parenting,7176
Morocco,iOS,Games,1174
Saudi Arabia,Android,Game,4487
Iceland,Android,Casual,446
Australia,Android,Board,1864
Palestine,Android,Arcade,9458
Israel,Android,Educational,14866
Ecuador,Android,Role Playing,3316
Guyana,Android,Action,2554
Belgium,Android,Education,1132
Japan,iOS,Books,318
Japan,Android,Lifestyle,1523
Chile,Android,Card,4179
Peru,Android,Education,2641
Kenya,Android,Educational,697
Brazil,Android,Video Players & Editors,2692
United States,Android,Finance,204
Ireland,Android,Music,834
Canada,iOS,Utilities,726
Japan,Android,Video Players & Editors,553
Republic of Korea,iOS,Lifestyle,1200
Libya,iOS,Games,69
Estonia,Android,Music,245
Thailand,Android,Tools,1761
Australia,iOS,Photo & Video,292
Dominican Republic,Android,Strategy,510
Nepal,iOS,Games,625
Greece,Android,Casino,654
Ecuador,iOS,Utilities,213
Russia,Android,Media & Video,504
United States,Android,Libraries & Demo,100
Malta,Android,Casual,1296
Bulgaria,iOS,Games,679
Denmark,Android,Word,282
Myanmar [Burma],Android,Game,152
Liberia,Android,Sports,67
Canada,iOS,Sports,72
Bhutan,Android,Sports,183
Azerbaijan,Android,Board,388
São Tomé and Príncipe,Android,Action,68
Laos,Android,Trivia,150
Palestine,Android,Music,187
Angola,Android,Sports,69
Japan,Android,Books & Reference,126
Belgium,Android,Art & Design,78
Ukraine,iOS,Games,41337
United States,Android,Educational,563921
Taiwan,Android,Action,342129
Georgia,Android,Simulation,94235
Malaysia,Android,Puzzle,94932
Poland,Android,Puzzle,184292
Kazakhstan,Android,Entertainment,19717
Germany,Android,Casual,434648
Romania,Android,Racing,248803
Thailand,Android,Trivia,28134
Ukraine,Android,Casual,287305
Russia,Android,Music,88788
Canada,Android,Board,776340
Libya,Android,Racing,12302
Finland,Android,Action,48152
France,Android,Racing,597115
Egypt,Android,Word,626
Indonesia,Android,Puzzle,503983
Kazakhstan,Android,Music,9454
Singapore,Android,Puzzle,108566
Georgia,Android,Casual,8655
New Zealand,Android,Arcade,9154
Bangladesh,Android,Racing,123046
Spain,iOS,Games,39762
Guatemala,Android,Puzzle,11941
Sri Lanka,Android,Racing,59777
Norway,Android,Role Playing,991
Republic of Korea,Android,Adventure,167163
Switzerland,iOS,Games,23508
China,Android,Board,11950
Uruguay,Android,Simulation,102273
Poland,Android,Board,2707
Venezuela,Android,Arcade,23085
Tunisia,Android,Arcade,15975
Netherlands,Android,Educational,28774
Algeria,Android,Casual,69081
Kuwait,Android,Puzzle,3130
Turkey,Android,Music & Audio,7753
Nicaragua,Android,Arcade,5405
Finland,Android,Sports,9128
Jamaica,Android,Adventure,741
New Zealand,Android,Educational,1991
Saudi Arabia,Android,Adventure,63528
Saudi Arabia,Android,Casual,131251
Nigeria,Android,Puzzle,4542
Lebanon,Android,Arcade,27054
Brazil,Android,Card,127262
Hong Kong,Android,Racing,8899
Thailand,Android,Music & Audio,1270
Dominican Republic,Android,Educational,4820
United Kingdom,Android,Entertainment,37270
Romania,iOS,Games,6365
Peru,Android,Trivia,2147
Bangladesh,Android,Educational,6609
Norway,iOS,Education,244
Sweden,Android,Education,1284
Senegal,Android,Adventure,392
Iraq,Android,Tools,69
Cambodia,Android,Adventure,9091
Mexico,iOS,Education,3123
Ecuador,Android,Game,904
Laos,Android,Strategy,1080
Denmark,iOS,Entertainment,1082
Mexico,iOS,Health & Fitness,721
Finland,Android,Role Playing,2255
Georgia,Android,Racing,51230
France,Android,Trivia,4031
Jamaica,Android,Casual,3441
Nicaragua,Android,Productivity,440
Portugal,Android,Game,1169
Cambodia,iOS,Entertainment,69
Nepal,Android,Puzzle,4084
Denmark,iOS,Health & Fitness,804
Ukraine,Android,Card,1291
Iraq,iOS,Health & Fitness,860
Latvia,Android,Strategy,292
Republic of Lithuania,Android,Puzzle,5980
Taiwan,Android,Word,63
Vietnam,Android,Art & Design,1439
Philippines,Android,Music & Audio,1003
Barbados,Android,Simulation,2116
Honduras,iOS,Games,151
Guatemala,iOS,Games,606
Vietnam,iOS,Health & Fitness,1526
Algeria,Android,Word,67
Benin,Android,Arcade,255
United States,Android,Travel & Local,806
Germany,iOS,Medical,229
El Salvador,Android,Strategy,140
Myanmar [Burma],Android,Puzzle,67
Bolivia,Android,Board,220
Morocco,Android,Card,355
Brazil,Android,Utility,444
Croatia,Android,Entertainment,151
Indonesia,Android,Shopping,71
India,Android,Finance,73
Bahamas,Android,Role Playing,66
Egypt,Android,Photography,192
Namibia,Android,Puzzle,81
Greece,Android,Trivia,181
France,Android,Health & Fitness,87
Canada,Android,Comics,73
Guatemala,Android,Casual,32424
Peru,Android,Casual,119529
Germany,Android,Action,1003534
Republic of Korea,Android,Educational,47230
Indonesia,Android,Arcade,598488
Bangladesh,Android,Simulation,331466
China,Android,Sports,210997
Hungary,Android,Simulation,274184
China,Android,Racing,1516193
Belgium,iOS,Games,26006
Ukraine,Android,Adventure,170172
Singapore,Android,Board,160183
Morocco,Android,Racing,175888
United States,Android,Casual,1541644
Singapore,Android,Action,766555
Algeria,Android,Sports,58725
Czech Republic,Android,Game,1325
Thailand,Android,Educational,172832
Sri Lanka,Android,Action,95975
Hungary,Android,Education,686
Belgium,Android,Strategy,9379
Singapore,Android,Educational,66066
Kuwait,Android,Simulation,38990
Greece,Android,Racing,53474
Oman,Android,Racing,21270
Argentina,Android,Educational,101003
Australia,Android,Arcade,35404
Canada,Android,Tools,2175
Canada,Android,Card,35595
Bulgaria,Android,Sports,13490
United Kingdom,Android,Board,15152
Estonia,Android,Racing,3241
Greece,Android,Strategy,6460
Ireland,Android,Casual,13220
El Salvador,Android,Arcade,9395
Papua New Guinea,Android,Action,431
Guadeloupe,Android,Racing,913
India,Android,Personalization,2861
Lebanon,Android,Strategy,6939
Dominican Republic,Android,Role Playing,1495
Serbia,iOS,Health & Fitness,444
Sri Lanka,Android,Sports,5961
Guinea,Android,Simulation,1745
Libya,Android,Casual,3975
Kyrgyzstan,Android,Entertainment,1448
Philippines,Android,Casual,248949
Italy,Android,Education,11862
Morocco,Android,Casual,53911
Serbia,iOS,Games,943
Kuwait,Android,Action,26719
Netherlands,Android,Education,4543
Russia,Android,Word,10109
Armenia,Android,Casual,5034
Canada,Android,Parenting,3927
Bolivia,Android,Casual,14953
United States,Android,Trivia,119218
Myanmar [Burma],Android,Casual,1055
Sweden,Android,Music,3489
France,Android,Music & Audio,892
Netherlands,Android,Casino,2664
Belgium,Android,Entertainment,2608
Switzerland,Android,Adventure,9822
Guatemala,Android,Game,675
Malaysia,Android,Word,13541
Zambia,Android,Simulation,1732
Austria,Android,Card,249
Nicaragua,Android,Role Playing,215
Kuwait,iOS,Health & Fitness,1498
Argentina,Android,Tools,3125
Venezuela,Android,Word,354
Oman,Android,Puzzle,1602
Belgium,Android,Card,1983
Cape Verde,Android,Simulation,635
Denmark,Android,Entertainment,169
Afghanistan,Android,Board,2034
Benin,Android,Racing,623
Benin,Android,Casual,414
Tanzania,Android,Puzzle,585
Singapore,Android,Tools,174
Afghanistan,Android,Arcade,246
Guadeloupe,Android,Adventure,89
Bolivia,Android,Role Playing,713
Uzbekistan,Android,Sports,1718
Morocco,Android,Entertainment,283
Republic of Moldova,Android,Strategy,394
Republic of Korea,Android,Dating,91
Sri Lanka,Android,Game,61
Lesotho,Android,Action,144
Malta,Android,Sports,507
Guatemala,Android,Education,222
Mauritania,Android,Puzzle,62
Switzerland,Android,Trivia,134
Peru,Android,Music & Audio,74
Spain,Android,Tools,299
Malta,Android,Role Playing,82
Jamaica,Android,Role Playing,69
Costa Rica,Android,Entertainment,183
Laos,Android,Board,118
Malaysia,iOS,Photo & Video,101
Cyprus,Android,Strategy,67
Hungary,iOS,Health & Fitness,306
Laos,Android,Card,232
Argentina,Android,Media & Video,100
Honduras,Android,Strategy,64
Japan,Android,Social,76
Brazil,Android,Racing,3241662
Botswana,Android,Action,721
Romania,Android,Action,404364
Indonesia,Android,Game,89626
Russia,Android,Game,75584
United States,Android,Racing,1491884
Thailand,Android,Racing,706504
Turkey,iOS,Utilities,1489
Pakistan,Android,Arcade,112403
Macedonia,Android,Action,26509
Argentina,Android,Arcade,291991
Ecuador,Android,Action,209307
Spain,Android,Simulation,473603
Taiwan,Android,Educational,22103
Poland,Android,Card,6588
United Kingdom,Android,Card,13922
Denmark,Android,Simulation,53961
Greece,Android,Arcade,19258
Israel,Android,Sports,39558
United Kingdom,iOS,Education,16237
Netherlands,Android,Racing,101034
Germany,Android,Educational,121487
Argentina,Android,Productivity,797
France,iOS,Education,5360
