COUNTRY_NAME,PLATFORM,GENRE,TOTALCOUNT
French Guiana,Android,Action,1676
Cambodia,Android,Casual,24863
Nigeria,Android,Adventure,2864
Honduras,Android,Adventure,5023
Serbia,Android,Adventure,12933
Serbia,Android,Educational,6124
Ghana,Android,Action,18793
Georgia,Android,Arcade,12021
Bahamas,Android,Action,5766
Sri Lanka,Android,Casual,14657
Congo,Android,Action,395
Bulgaria,Android,Role Playing,2388
Guatemala,Android,Role Playing,1170
Palestine,Android,Casual,10341
France,Android,Action,1053301
India,Android,Trivia,71541
Guatemala,Android,Arcade,23220
Panama,Android,Casual,22027
Mexico,Android,Casual,625462
Ukraine,Android,Board,3972
Mali,Android,Simulation,2069
Ecuador,Android,Casual,55150
Japan,iOS,Medical,2680
Australia,Android,Simulation,147640
Denmark,Android,Strategy,2262
Slovak Republic,Android,Puzzle,11320
Bolivia,Android,Puzzle,7373
Montenegro,Android,Action,6782
India,Android,Art & Design,1402
Lebanon,Android,Music,767
Taiwan,Android,Entertainment,2818
Hungary,iOS,Games,5692
Colombia,Android,Trivia,5795
Lebanon,Android,Board,68
Sri Lanka,Android,Strategy,551
Ireland,Android,Word,1212
Haiti,Android,Sports,536
Norway,Android,Word,446
Malaysia,iOS,Health & Fitness,498
Oman,Android,Arcade,3928
Jamaica,Android,Sports,3143
Bahrain,Android,Strategy,152
Bhutan,Android,Casual,240
Republic of Korea,Android,Music & Audio,614
Cambodia,Android,Puzzle,4110
Namibia,Android,Racing,2204
Malta,Android,Simulation,4828
Burkina Faso,Android,Sports,141
Ukraine,Android,Tools,573
Netherlands,iOS,Entertainment,1463
Nicaragua,Android,Puzzle,1518
Malaysia,Android,Music & Audio,594
Russia,iOS,Lifestyle,153
Albania,Android,Board,553
Botswana,Android,Casual,70
Estonia,Android,Role Playing,209
Mauritius,Android,Educational,709
Bulgaria,Android,Game,276
Sri Lanka,Android,Educational,679
Ethiopia,Android,Racing,70
Qatar,iOS,Health & Fitness,278
Slovenia,Android,Role Playing,129
Bolivia,Android,Game,223
Norway,Android,Board,88
Colombia,iOS,Health & Fitness,169
Finland,Android,Casino,67
Peru,Android,Word,110
Puerto Rico,iOS,Games,27
Cuba,Android,Action,87
Puerto Rico,Android,Educational,227
Germany,Android,Media & Video,84
Finland,Android,Food & Drink,76
Paraguay,Android,Entertainment,133
Guadeloupe,Android,Educational,77
Netherlands,Android,Arcade,54382
United Kingdom,iOS,Games,1301065
Germany,Android,Simulation,1298676
Canada,Android,Casual,751989
Singapore,Android,Simulation,1245490
Republic of Korea,Android,Simulation,520410
Ireland,Android,Adventure,7261
Algeria,Android,Racing,196137
Uzbekistan,Android,Racing,6888
Nepal,Android,Adventure,11445
Czech Republic,Android,Puzzle,46535
Argentina,Android,Racing,549497
Canada,Android,Adventure,517168
United Kingdom,Android,Education,21238
China,Android,Strategy,364528
Ecuador,Android,Simulation,160728
Spain,Android,Puzzle,178658
Pakistan,Android,Puzzle,48820
Netherlands,iOS,Games,112647
Poland,Android,Strategy,35601
Bulgaria,Android,Racing,60969
Indonesia,Android,Photography,1983
Cameroon,Android,Simulation,7869
Paraguay,Android,Action,98106
Iran,iOS,Games,17487
Vietnam,iOS,Sports,1160
Egypt,Android,Education,3743
United Arab Emirates,Android,Strategy,4253
Romania,Android,Card,7872
Algeria,Android,Music,2560
Japan,Android,Entertainment,27656
Ghana,Android,Puzzle,2147
Japan,Android,Card,14083
South Africa,iOS,Health & Fitness,139
Singapore,Android,Music,4321
Georgia,Android,Puzzle,2486
Ecuador,Android,Educational,9773
Bahrain,Android,Sports,1079
Romania,Android,Trivia,845
India,Android,Photography,1569
Austria,Android,Education,209
Hungary,Android,Educational,7905
Martinique,Android,Arcade,120
Azerbaijan,Android,Action,138137
France,Android,Sports,261813
France,Android,Arcade,257339
Kyrgyzstan,Android,Action,74809
Belarus,Android,Action,207896
Poland,Android,Entertainment,12468
United Kingdom,iOS,Sports,2108
India,iOS,Utilities,1154
Bolivia,Android,Strategy,1744
Mexico,Android,Trivia,17078
Serbia,Android,Game,419
Republic of Korea,Android,Trivia,65551
Vietnam,Android,Game,26007
United States,iOS,Utilities,18289
Ivory Coast,Android,Casual,9389
Denmark,Android,Music,523
Peru,Android,Simulation,212040
Senegal,Android,Racing,9833
Belize,Android,Action,1447
Zimbabwe,Android,Racing,387
Venezuela,Android,Game,2058
Vietnam,iOS,Education,10950
Latvia,Android,Casual,6802
Greece,Android,Educational,5891
Hungary,Android,Casino,1575
Russia,iOS,Education,6613
Mozambique,Android,Simulation,10517
Portugal,Android,Word,326
Australia,Android,Word,9346
New Zealand,Android,Casual,10206
Netherlands,Android,Adventure,40572
France,Android,Books & Reference,5206
Sri Lanka,Android,Board,63
Czech Republic,Android,Card,2370
United States,iOS,Medical,2828
Yemen,Android,Racing,1806
Colombia,Android,Card,2452
Montenegro,Android,Sports,329
Taiwan,iOS,Entertainment,1851
Iraq,Android,Trivia,729
Tunisia,Android,Strategy,1949
Qatar,Android,Casual,2988
Yemen,Android,Arcade,209
Panama,Android,Educational,4114
Guatemala,Android,Productivity,1742
French Polynesia,Android,Simulation,419
Martinique,Android,Casual,542
Réunion,Android,Role Playing,87
Belgium,Android,Trivia,420
Rwanda,Android,Simulation,1477
Armenia,iOS,Games,655
Zambia,Android,Arcade,77
Netherlands,iOS,Utilities,62
Nigeria,Android,Game,299
United States,Android,Shopping,66
Bangladesh,Android,Lifestyle,61
Mauritania,Android,Adventure,164
Malta,Android,Education,69
Barbados,Android,Casual,266
New Caledonia,Android,Action,721
Chile,iOS,Entertainment,142
Uruguay,Android,Board,255
Nepal,Android,Trivia,71
Montenegro,Android,Adventure,225
Canada,iOS,Photo & Video,143
Guatemala,Android,Entertainment,164
Belize,Android,Casual,69
Bangladesh,Android,Entertainment,266
Iceland,Android,Sports,84
Netherlands,iOS,Sports,84
United Kingdom,iOS,Travel,68
Romania,Android,Casual,180403
United Kingdom,Android,Action,707418
Germany,Android,Game,25390
Iraq,Android,Action,1125935
India,Android,Educational,552342
Austria,Android,Simulation,117526
Tanzania,Android,Sports,8462
Singapore,Android,Casual,188323
Philippines,Android,Action,1382049
Iran,Android,Arcade,104686
Greece,Android,Sports,20773
Saudi Arabia,Android,Action,383949
Singapore,Android,Adventure,121646
Austria,Android,Puzzle,34955
Italy,Android,Educational,76821
Hong Kong,Android,Action,51370
Lebanon,Android,Racing,75849
Taiwan,Android,Simulation,179096
Cambodia,Android,Action,137875
Spain,Android,Adventure,98672
Bulgaria,Android,Strategy,1963
Canada,Android,Entertainment,36824
Italy,Android,Sports,172561
Belarus,Android,Sports,9893
France,Android,Role Playing,93117
Poland,iOS,Games,8582
Philippines,Android,Word,100357
Pakistan,Android,Casual,141783
Latvia,Android,Simulation,26052
Turkey,Android,Board,24851
Guadeloupe,Android,Action,2098
Tanzania,Android,Racing,19591
Suriname,Android,Racing,1165
Republic of Moldova,Android,Casual,11908
Lesotho,Android,Simulation,373
Paraguay,Android,Sports,13713
New Zealand,iOS,Games,10320
Cyprus,Android,Casual,1718
Slovenia,Android,Racing,6720
Saudi Arabia,iOS,Health & Fitness,16967
Republic of Moldova,Android,Role Playing,804
Kenya,Android,Puzzle,572
Ivory Coast,Android,Sports,7716
New Caledonia,Android,Simulation,925
Oman,Android,Sports,2403
Brazil,Android,Personalization,627
French Guiana,Android,Sports,79
Brazil,Android,Business,1225
Panama,Android,Simulation,83406
Vietnam,Android,Racing,520673
Mexico,Android,Arcade,532584
Armenia,Android,Adventure,1242
Cambodia,Android,Arcade,22718
Argentina,Android,Word,5567
Malaysia,Android,Music,12659
India,Android,Card,56323
Turkey,iOS,Health & Fitness,1054
Laos,Android,Simulation,28311
Germany,Android,Card,16432
Panama,Android,Puzzle,7968
Malaysia,Android,Books & Reference,1678
Hong Kong,Android,Arcade,5221
Guyana,Android,Racing,1456
Laos,Android,Adventure,3437
Laos,Android,Music,124
Slovenia,Android,Adventure,1558
Ecuador,Android,Photography,86
Luxembourg,Android,Sports,269
Portugal,Android,Music,2495
Mongolia,Android,Casual,1569
Montenegro,Android,Educational,78
Spain,iOS,Entertainment,1349
Turkmenistan,Android,Racing,1777
Czech Republic,Android,Music,3162
Sri Lanka,iOS,Games,193
Bahamas,Android,Educational,198
Brazil,Android,Media & Video,1631
Kazakhstan,Android,Tools,338
Cyprus,Android,Puzzle,630
Sweden,iOS,Education,3277
Hong Kong,iOS,Education,247
Uzbekistan,Android,Educational,231
Angola,Android,Racing,277
Austria,iOS,Health & Fitness,610
Fiji,Android,Simulation,3453
Burkina Faso,Android,Simulation,579
Serbia,Android,Board,69
Guatemala,Android,Trivia,73
Finland,Android,Entertainment,896
Russia,Android,Video Players & Editors,526
Hashemite Kingdom of Jordan,Android,Music,1019
Armenia,Android,Strategy,308
Venezuela,Android,Trivia,589
Ghana,Android,Board,321
Fiji,Android,Racing,2231
Republic of Korea,iOS,Education,440
Barbados,Android,Racing,791
Israel,Android,Trivia,193
Italy,iOS,Health & Fitness,1637
Indonesia,iOS,Reference,141
Uzbekistan,Android,Entertainment,170
Niger,Android,Board,133
Ivory Coast,Android,Role Playing,80
Japan,Android,Personalization,387
Martinique,Android,Sports,190
Republic of Lithuania,Android,Entertainment,98
Ukraine,Android,Video Players & Editors,78
Venezuela,Android,Books & Reference,80
South Africa,Android,Trivia,96
Singapore,iOS,Photo & Video,106
Japan,iOS,Travel,280
Latvia,Android,Role Playing,137
Armenia,Android,Entertainment,69
Iran,Android,Books & Reference,67
Malaysia,Android,Lifestyle,77
United Kingdom,Android,Medical,100
Vietnam,Android,Card,177190
Thailand,Android,Simulation,1496459
Egypt,Android,Simulation,688157
Czech Republic,Android,Adventure,32336
Brazil,Android,Role Playing,388866
Argentina,Android,Simulation,1002262
China,Android,Adventure,1019536
Czech Republic,Android,Casual,59413
Romania,Android,Puzzle,77482
Brazil,Android,Sports,1492668
Republic of Korea,Android,Role Playing,141446
United Kingdom,Android,Strategy,61102
Turkey,Android,Strategy,116014
Azerbaijan,iOS,Games,1455
Germany,Android,Music & Audio,2245
Brazil,Android,Arcade,1425891
Libya,Android,Action,22359
Trinidad and Tobago,Android,Action,13683
Bolivia,Android,Action,67513
Nicaragua,Android,Educational,1094
Republic of Korea,Android,Casino,33743
Myanmar [Burma],Android,Action,48447
Brazil,Android,Education,101650
Slovenia,Android,Simulation,25906
Republic of Moldova,Android,Sports,2257
Singapore,Android,Game,9805
Finland,Android,Simulation,63077
Slovak Republic,iOS,Games,382
Finland,Android,Strategy,1897
Ecuador,Android,Puzzle,22108
Taiwan,Android,Education,8173
Croatia,Android,Sports,6274
Hong Kong,Android,Casual,12887
China,iOS,Finance,8531
Puerto Rico,Android,Puzzle,2029
Chile,Android,Video Players & Editors,191
Switzerland,Android,Casual,19662
Iran,Android,Educational,17814
China,Android,Trivia,2760
United States,Android,Media & Video,2371
Singapore,Android,Role Playing,17254
Greece,Android,Casual,40519
Malaysia,Android,Card,3050
Argentina,Android,Casino,30295
Denmark,Android,Arcade,7569
Iran,iOS,Health & Fitness,2499
Ghana,Android,Simulation,9511
Trinidad and Tobago,Android,Sports,614
Ukraine,iOS,Health & Fitness,166
Indonesia,Android,Tools,2552
Hong Kong,Android,Strategy,5732
Netherlands,Android,Card,3120
Mauritania,Android,Arcade,194
Taiwan,Android,Trivia,4695
United States,Android,Medical,1520
Italy,Android,Lifestyle,66
Romania,iOS,Health & Fitness,749
Republic of Lithuania,Android,Role Playing,1640
Colombia,Android,Entertainment,4914
Iraq,Android,Game,11140
El Salvador,Android,Sports,8887
Lebanon,iOS,Games,2153
Iraq,Android,Books & Reference,915
New Zealand,Android,Card,134
Myanmar [Burma],Android,Finance,465
Chile,iOS,Health & Fitness,222
Romania,Android,Tools,188
Hungary,Android,Board,1553
Italy,Android,Casino,6242
Slovenia,Android,Strategy,427
El Salvador,Android,Productivity,984
Libya,Android,Educational,540
Republic of Moldova,Android,Educational,1461
Australia,Android,Music,3408
Malta,Android,Educational,331
Burkina Faso,Android,Casual,262
Croatia,Android,Strategy,1213
Nepal,Android,Strategy,1253
NULL,Android,Simulation,341
Germany,Android,Medical,80
Benin,Android,Action,2303
South Africa,Android,Game,1210
Turkey,Android,Utility,261
Kyrgyzstan,Android,Game,230
Bahamas,Android,Racing,2038
Switzerland,iOS,Finance,658
Canada,Android,Video Players & Editors,420
Congo,Android,Simulation,466
Switzerland,Android,Casino,187
Oman,Android,Adventure,1539
Cambodia,iOS,Utilities,268
India,iOS,Health & Fitness,749
Tanzania,Android,Music & Audio,135
Palestine,Android,Role Playing,69
New Zealand,Android,Trivia,64
Panama,Android,Trivia,130
Angola,Android,Casual,193
Chile,Android,Books & Reference,264
Jamaica,Android,Puzzle,254
United Kingdom,Android,Health & Fitness,87
Austria,Android,Action,84178
United States,Android,Sports,830171
Costa Rica,Android,Action,89062
Thailand,Android,Casual,654854
India,Android,Adventure,790502
United States,Android,Strategy,381622
Ukraine,Android,Puzzle,190171
Italy,Android,Racing,290563
United States,Android,Puzzle,1608986
Czech Republic,Android,Action,155949
Denmark,Android,Casual,11107
Peru,Android,Racing,113494
South Africa,Android,Simulation,134842
Japan,Android,Racing,58312
Macedonia,Android,Simulation,41787
United States,Android,Casino,424120
Bulgaria,Android,Puzzle,12409
Albania,Android,Puzzle,2565
Costa Rica,Android,Casual,29452
Kenya,Android,Simulation,58443
Czech Republic,Android,Entertainment,1871
Ukraine,Android,Trivia,18944
Denmark,Android,Racing,16688
Saudi Arabia,Android,Board,22161
Sweden,Android,Adventure,17546
Qatar,Android,Action,14816
Czech Republic,Android,Strategy,6831
Pakistan,Android,Card,800
Laos,Android,Casual,8177
Peru,Android,Board,1840
Finland,Android,Educational,3428
China,Android,Lifestyle,651
Uruguay,Android,Trivia,795
Mexico,Android,Video Players & Editors,574
Pakistan,Android,Strategy,4284
India,Android,Entertainment,47135
China,iOS,Lifestyle,3130
Costa Rica,Android,Educational,4835
Australia,Android,Entertainment,5428
Guadeloupe,Android,Arcade,121
Cameroon,Android,Arcade,2075
Mexico,Android,Game,36009
Colombia,Android,Casual,179212
Slovak Republic,Android,Racing,32253
United Kingdom,Android,Word,70891
Bosnia and Herzegovina,Android,Action,49723
Hungary,Android,Arcade,36913
Bolivia,Android,Sports,6611
Hungary,Android,Card,5425
Laos,Android,Arcade,9499
Italy,Android,Game,14964
Kenya,Android,Casual,6581
Norway,Android,Entertainment,257
Azerbaijan,Android,Sports,11976
Lebanon,Android,Game,647
China,Android,Photography,1324
Kazakhstan,Android,Word,717
Sudan,Android,Educational,739
Australia,iOS,Entertainment,1819
Brazil,Android,Art & Design,8171
Vietnam,Android,Weather,651
Suriname,Android,Sports,154
Iceland,Android,Simulation,1186
Guadeloupe,Android,Simulation,2891
South Africa,Android,Board,492
Albania,Android,Simulation,89956
Brazil,Android,Medical,3291
Kyrgyzstan,Android,Sports,4149
Iceland,Android,Arcade,263
Hashemite Kingdom of Jordan,iOS,Games,1775
Vietnam,Android,Trivia,1063
Togo,Android,Simulation,87
United States,Android,Personalization,1240
Liberia,Android,Simulation,602
Hashemite Kingdom of Jordan,Android,Role Playing,885
Uruguay,Android,Game,627
Hong Kong,iOS,Photo & Video,2183
Guadeloupe,Android,Casual,172
Bhutan,Android,Arcade,170
El Salvador,Android,Educational,1718
Russia,iOS,Music,1302
Benin,Android,Simulation,1167
Kyrgyzstan,Android,Role Playing,766
Cyprus,iOS,Games,61
India,Android,Medical,484
Mexico,Android,Lifestyle,743
Ethiopia,Android,Action,326
Lebanon,Android,Entertainment,223
Gabon,Android,Arcade,76
Dominican Republic,Android,Music,902
Taiwan,iOS,Education,609
Austria,Android,Word,237
Philippines,Android,Art & Design,62
Panama,iOS,Productivity,125
Turkey,Android,Books & Reference,776
Papua New Guinea,Android,Simulation,82
Hong Kong,iOS,Entertainment,146
Cambodia,Android,Casino,191
Russia,Android,Lifestyle,301
Slovak Republic,Android,Trivia,185
Turkey,Android,Medical,72
Indonesia,Android,Video Players & Editors,456
Republic of Korea,iOS,Health & Fitness,84
Kenya,Android,Strategy,73
Syria,iOS,Health & Fitness,111
United States,Android,Adventure,883831
Japan,Android,Adventure,174793
Vietnam,Android,Simulation,1184832
Germany,Android,Adventure,222625
France,Android,Word,44645
Kazakhstan,Android,Action,426342
Dominican Republic,Android,Simulation,115657
Turkey,Android,Action,2105393
Turkey,Android,Arcade,328430
Mexico,iOS,Games,142373
Indonesia,Android,Sports,850880
Mexico,Android,Action,2433619
Spain,Android,Action,424470
India,Android,Arcade,925314
Czech Republic,Android,Arcade,33297
Venezuela,Android,Simulation,81269
Brazil,Android,Strategy,221803
Philippines,Android,Board,2858
Colombia,Android,Music,29412
Canada,Android,Casino,38385
Spain,Android,Strategy,36129
Netherlands,Android,Board,1577
Israel,Android,Music,5787
Algeria,Android,Educational,27784
Israel,Android,Arcade,38027
Bolivia,Android,Educational,1868
Denmark,Android,Puzzle,14465
United Arab Emirates,Android,Sports,9395
Uruguay,Android,Educational,5398
Peru,Android,Role Playing,12392
Hong Kong,Android,Puzzle,17972
United Arab Emirates,iOS,Health & Fitness,4829
Bolivia,Android,Racing,31178
Uruguay,Android,Puzzle,19370
Estonia,iOS,Games,68
Romania,Android,Casino,4433
Nigeria,Android,Board,969
Albania,Android,Adventure,3081
Pakistan,Android,Music,2212
Cyprus,Android,Action,5717
Cambodia,Android,Role Playing,953
Cameroon,Android,Racing,4328
Sudan,Android,Board,10605
Taiwan,Android,Puzzle,234825
Slovak Republic,Android,Role Playing,1103
Germany,iOS,Health & Fitness,3610
Montenegro,Android,Simulation,8371
Hungary,Android,Photography,61
Spain,iOS,Health & Fitness,638
Paraguay,Android,Puzzle,9705
Namibia,Android,Casual,507
China,Android,News,642
Syria,Android,Educational,2364
United States,Android,Health & Fitness,2508
Malta,Android,Puzzle,357
Belarus,Android,Music,1557
Venezuela,Android,Entertainment,1256
Gabon,Android,Casual,141
Senegal,Android,Sports,8742
Cameroon,Android,Action,10722
Sri Lanka,Android,Puzzle,4212
Honduras,Android,Educational,1170
Italy,Android,Trivia,1887
Republic of Korea,Android,Word,312
Bahamas,Android,Casual,1186
Vietnam,Android,Lifestyle,734
Afghanistan,Android,Sports,519
Macao,Android,Action,222
Algeria,Android,Game,3693
Ukraine,iOS,Entertainment,306
Trinidad and Tobago,Android,Puzzle,861
Montenegro,Android,Racing,2701
Kyrgyzstan,Android,Strategy,1862
Uruguay,Android,Entertainment,625
Botswana,Android,Sports,67
Italy,iOS,Finance,74
Republic of Lithuania,iOS,Games,774
Ghana,Android,Adventure,502
NULL,Android,Action,514
Sudan,Android,Sports,1030
Luxembourg,Android,Puzzle,829
Ukraine,Android,Casino,424
Morocco,Android,Board,385
Gibraltar,Android,Simulation,64
China,iOS,Reference,122
Qatar,Android,Adventure,854
Germany,iOS,Utilities,156
Suriname,Android,Casual,134
Luxembourg,Android,Casual,491
Mexico,iOS,Lifestyle,187
France,Android,Media & Video,214
Norway,Android,Music,911
Singapore,Android,Art & Design,64
Peru,Android,Books & Reference,209
United States,iOS,Social Networking,68
Bhutan,Android,Adventure,96
Mauritius,Android,Music,61
Philippines,Android,Card,17816
Thailand,Android,Game,38814
Turkey,Android,Simulation,2443356
Philippines,Android,Arcade,206804
France,Android,Simulation,1308986
Pakistan,Android,Simulation,939965
India,Android,Racing,3231174
Canada,Android,Music & Audio,14305
United Arab Emirates,Android,Puzzle,13461
Italy,iOS,Games,124573
Argentina,Android,Card,12881
Mozambique,Android,Adventure,292
China,Android,Education,376029
Costa Rica,Android,Simulation,92850
Egypt,Android,Casual,195690
Iraq,Android,Puzzle,70353
Serbia,Android,Casual,37938
Algeria,Android,Strategy,16541
Switzerland,Android,Simulation,77853
Serbia,Android,Simulation,137885
Republic of Korea,Android,Game,12409
Brazil,Android,Casual,2289921
Nicaragua,Android,Racing,17149
Romania,Android,Educational,35988
Senegal,Android,Action,19142
Uruguay,Android,Arcade,21495
Vietnam,Android,Music,120590
United Arab Emirates,Android,Educational,7240
Portugal,Android,Racing,56334
Yemen,Android,Action,7236
Sweden,Android,Game,755
Saint Vincent and the Grenadines,Android,Action,400
Ecuador,Android,Sports,48014
Latvia,Android,Arcade,2876
Honduras,Android,Puzzle,2590
Finland,Android,Word,1430
Nigeria,Android,Strategy,630
Australia,Android,Casual,48953
Czech Republic,Android,Simulation,208595
Italy,Android,Casual,248623
Saudi Arabia,Android,Puzzle,82604
Spain,Android,Racing,210781
Japan,Android,Casino,15730
Hungary,Android,Casual,64137
Belarus,Android,Adventure,34197
El Salvador,Android,Racing,33207
Belarus,Android,Card,209
United States,Android,Card,200769
Ukraine,Android,Role Playing,47553
Argentina,Android,Board,12971
Republic of Korea,Android,Card,17532
Brazil,Android,Photography,24354
Vietnam,Android,Education,33980
South Africa,Android,Educational,5473
Kyrgyzstan,Android,Arcade,7598
Egypt,Android,Music,9893
Syria,Android,Arcade,7971
Mauritania,Android,Action,4331
Switzerland,Android,Education,485
Japan,iOS,Utilities,1398
Costa Rica,Android,Role Playing,1799
Nepal,Android,Role Playing,705
Turkey,Android,Trivia,9982
Singapore,Android,Strategy,26227
Austria,Android,Music,3083
Brazil,Android,Lifestyle,9441
Kazakhstan,Android,Card,3630
Tanzania,Android,Arcade,3430
Cyprus,Android,Racing,2139
Hong Kong,Android,Casino,841
Pakistan,Android,Video Players & Editors,1406
Philippines,iOS,Entertainment,1077
Namibia,Android,Action,2482
Réunion,Android,Arcade,1057
Venezuela,Android,Educational,7621
Cyprus,Android,Educational,203
Egypt,Android,Trivia,62
Niger,Android,Racing,516
Serbia,Android,Role Playing,1665
India,Android,Media & Video,131
Togo,Android,Action,454
Brazil,Android,Weather,899
Brunei,Android,Casual,80
Latvia,Android,Music,236
Fiji,Android,Sports,262
Ivory Coast,Android,Board,752
Republic of Korea,Android,Business,846
Russia,Android,Music & Audio,2236
United Kingdom,Android,Art & Design,326
Philippines,Android,Tools,96
Ecuador,Android,Education,78
Spain,Android,Books & Reference,282
Hungary,Android,Books & Reference,1073
United States,iOS,Shopping,289
Pakistan,Android,Parenting,166
United Kingdom,Android,Media & Video,392
Bolivia,Android,Education,103
Tajikistan,Android,Puzzle,63
Colombia,Android,Medical,100
India,Android,Health & Fitness,233
Trinidad and Tobago,Android,Game,64
Macao,Android,Simulation,78
China,Android,Music & Audio,101
United States,iOS,Games,5869236
China,Android,Educational,1828681
China,Android,Media & Video,95510
United Kingdom,Android,Role Playing,47299
Venezuela,Android,Action,101499
Iraq,Android,Educational,92185
Russia,Android,Puzzle,971317
China,Android,Puzzle,540877
United Kingdom,Android,Game,27240
