COUNTRY_NAME,PLATFORM,GENRE,TOTALCOUNT
United States,Android,Game,222195
Bahamas,Android,Simulation,5284
India,Android,Education,35033
Kazakhstan,Android,Arcade,107649
Malaysia,Android,Action,687218
Canada,Android,Racing,1992930
Poland,Android,Educational,55000
Russia,Android,Role Playing,275173
India,Android,Music & Audio,29080
Portugal,Android,Adventure,19854
Turkey,Android,Education,51102
El Salvador,Android,Adventure,6012
Philippines,Android,Adventure,136525
Poland,Android,Role Playing,45227
Cambodia,iOS,Games,21356
China,iOS,Entertainment,44447
Syria,Android,Music,131
France,Android,Education,10531
Taiwan,iOS,Photo & Video,12899
Croatia,Android,Racing,17706
Croatia,Android,Adventure,5031
Iraq,Android,Role Playing,18124
Belarus,Android,Role Playing,7737
United States,Android,Books & Reference,20652
Trinidad and Tobago,Android,Arcade,1687
Thailand,Android,Media & Video,147
United Kingdom,iOS,Health & Fitness,8828
Bahrain,Android,Action,10115
Ukraine,Android,Arcade,199517
Egypt,Android,Arcade,193216
Morocco,Android,Educational,21279
Martinique,Android,Simulation,3529
United States,Android,Role Playing,339903
Uruguay,Android,Action,132916
Saudi Arabia,Android,Strategy,26133
Turkey,Android,Adventure,320762
Israel,Android,Racing,76915
Kazakhstan,Android,Role Playing,15467
Singapore,Android,Music & Audio,2150
Netherlands,Android,Music,9766
Kuwait,Android,Strategy,1148
Singapore,Android,Casino,5030
Sudan,Android,Arcade,1282
El Salvador,Android,Casual,15421
Azerbaijan,Android,Entertainment,434
Zimbabwe,Android,Action,1048
Morocco,Android,Strategy,5914
Bangladesh,Android,Puzzle,11814
China,Android,Health & Fitness,28006
Iran,Android,Education,87
Iraq,Android,Strategy,42026
Czech Republic,Android,Education,235
Ghana,iOS,Games,29
Uruguay,Android,Music,2667
Iran,Android,Music,2947
Fiji,Android,Adventure,66
Hashemite Kingdom of Jordan,Android,Casino,197
Greece,Android,Board,98
Cyprus,Android,Arcade,922
Madagascar,Android,Action,1378
Libya,Android,Strategy,194
Libya,Android,Sports,2175
Palestine,iOS,Games,211
India,Android,Lifestyle,4882
Serbia,Android,Strategy,2565
Croatia,Android,Role Playing,634
Bangladesh,Android,Strategy,2407
Burundi,Android,Action,143
Japan,Android,Trivia,329
Laos,Android,Casino,557
Bhutan,Android,Action,2124
Albania,Android,Game,64
United Kingdom,Android,Video Players & Editors,395
Romania,Android,Word,79
Algeria,iOS,Utilities,170
Israel,Android,Board,155
Tanzania,Android,Adventure,453
Singapore,Android,Books & Reference,332
Mozambique,Android,Puzzle,151
Réunion,Android,Strategy,73
French Guiana,Android,Adventure,84
Romania,Android,Books & Reference,62
United States,Android,Communication,140
Mauritania,Android,Board,99
Vietnam,Android,Personalization,76
Slovenia,iOS,Games,81
Chile,Android,Action,507346
Brazil,Android,Simulation,5735454
United States,Android,Simulation,3551876
India,Android,Casual,1346434
Turkey,Android,Tools,9118
China,Android,Role Playing,468172
India,Android,Sports,798663
Thailand,Android,Action,2910380
Indonesia,Android,Educational,320435
Poland,Android,Action,453567
Nepal,Android,Action,97106
Dominican Republic,Android,Action,149482
Pakistan,Android,Racing,416850
Brazil,Android,Puzzle,1418836
Poland,Android,Word,14967
Egypt,Android,Action,527167
Belgium,Android,Role Playing,6819
Nigeria,Android,Sports,18285
Vietnam,Android,Adventure,296921
France,Android,Strategy,89024
Romania,Android,Adventure,67801
Syria,Android,Strategy,4759
Sweden,Android,Educational,13729
Réunion,Android,Racing,6356
Saudi Arabia,Android,Educational,68937
Peru,Android,Sports,68343
Tajikistan,Android,Simulation,7753
United States,iOS,Music,1308
Italy,iOS,Entertainment,2335
Palestine,Android,Puzzle,2703
Belgium,Android,Educational,16317
Italy,Android,Strategy,42373
Brazil,Android,Comics,2156
Zimbabwe,Android,Sports,240
Norway,iOS,Games,14301
United Arab Emirates,Android,Casual,19855
Colombia,iOS,Games,7891
Colombia,Android,Education,4816
Brazil,Android,Music & Audio,45883
Barbados,Android,Action,1338
Sweden,Android,Word,2261
Israel,Android,Entertainment,1193
Saudi Arabia,iOS,Entertainment,7199
Pakistan,Android,Sports,93757
Austria,Android,Adventure,14535
Argentina,Android,Photography,1087
Bolivia,Android,Arcade,9742
Serbia,Android,Arcade,23493
Netherlands,iOS,Education,9335
Japan,Android,Game,17661
Bolivia,Android,Simulation,45286
Switzerland,iOS,Education,841
Bangladesh,Android,Music,251
Germany,iOS,Education,3119
Costa Rica,Android,Productivity,1878
Sweden,Android,Entertainment,1626
Yemen,Android,Casual,90
Indonesia,iOS,Health & Fitness,527
Taiwan,Android,Card,1000
Paraguay,Android,Trivia,444
Norway,Android,Adventure,5164
Suriname,Android,Action,2391
Vietnam,Android,Tools,4061
Slovak Republic,Android,Educational,2126
Thailand,iOS,Health & Fitness,2054
Chile,Android,Medical,67
Taiwan,Android,Board,2757
Croatia,Android,Trivia,62
Peru,Android,Tools,865
Ghana,Android,Educational,488
Bahamas,Android,Puzzle,170
Niger,Android,Arcade,381
Netherlands,iOS,Health & Fitness,2164
Uganda,Android,Arcade,390
United States,Android,Productivity,1216
Zambia,Android,Racing,667
New Zealand,Android,Game,254
Belize,Android,Simulation,781
Bahrain,iOS,Health & Fitness,554
El Salvador,Android,Education,63
Yemen,Android,Sports,68
China,iOS,Books,325
Denmark,Android,Board,70
Bahamas,Android,Sports,464
Vietnam,Android,Video Players & Editors,62
Macao,iOS,Photo & Video,102
Myanmar [Burma],Android,Adventure,462
Ivory Coast,Android,Educational,313
Ireland,iOS,Health & Fitness,111
Nigeria,Android,Music,72
Italy,iOS,Lifestyle,99
Albania,Android,Role Playing,161
Saudi Arabia,Android,Lifestyle,163
Germany,Android,Sports,189325
Russia,Android,Educational,522544
China,Android,Game,5188656
Belarus,Android,Simulation,205874
Saudi Arabia,iOS,Games,115676
Poland,Android,Racing,228883
Malaysia,Android,Simulation,386525
Canada,Android,Strategy,108599
Mexico,Android,Racing,1016558
Vietnam,Android,Action,2112256
Colombia,Android,Action,688893
United Kingdom,Android,Puzzle,316311
China,Android,Casual,2119486
Singapore,Android,Racing,523455
Turkey,Android,Educational,233960
Indonesia,Android,Adventure,553282
Ukraine,Android,Action,847632
Chile,Android,Puzzle,142642
Mexico,Android,Card,16616
Nigeria,Android,Educational,2097
Philippines,Android,Puzzle,108716
Ireland,Android,Puzzle,11810
Lebanon,Android,Puzzle,15431
Mongolia,Android,Educational,159
Paraguay,Android,Simulation,60975
Iran,Android,Entertainment,1155
Pakistan,Android,Education,24046
Turkey,Android,Role Playing,81306
Mongolia,Android,Adventure,1084
Romania,Android,Strategy,17103
Chile,Android,Adventure,118826
Pakistan,Android,Educational,26649
Bulgaria,Android,Music,965
Brunei,Android,Racing,268
Egypt,iOS,Games,10505
United Arab Emirates,Android,Word,694
Tajikistan,Android,Action,7835
Switzerland,Android,Arcade,12270
Republic of Korea,Android,Arcade,389244
Ecuador,Android,Arcade,37575
Chile,Android,Role Playing,33249
Albania,iOS,Games,15071
United States,Android,Word,375494
Norway,Android,Action,26598
France,iOS,Entertainment,14327
Costa Rica,Android,Racing,43148
Canada,iOS,Education,15350
Republic of Korea,iOS,Social Networking,1535
Spain,Android,Card,8771
New Zealand,Android,Role Playing,1046
Poland,Android,Game,8460
Macedonia,Android,Educational,975
Slovak Republic,Android,Arcade,10885
France,Android,Photography,2157
Italy,Android,Entertainment,17704
Spain,Android,Game,6916
Iraq,Android,Board,1308
Kazakhstan,Android,Books & Reference,136
Panama,Android,Music,1538
Puerto Rico,Android,Sports,359
Dominican Republic,Android,Education,314
Chile,Android,Photography,277
United States,Android,Lifestyle,9041
Hashemite Kingdom of Jordan,Android,Racing,100167
Mexico,Android,Photography,5133
Hashemite Kingdom of Jordan,Android,Educational,16386
Denmark,Android,Adventure,4432
Morocco,Android,Game,1357
Republic of Korea,iOS,Entertainment,1145
Singapore,Android,Entertainment,2931
Haiti,Android,Puzzle,153
Chile,Android,Word,2702
Turkey,iOS,Education,3029
New Zealand,Android,Sports,3525
Qatar,Android,Puzzle,593
Netherlands,Android,Tools,116
United States,Android,News & Magazines,244
Angola,Android,Simulation,1722
Slovenia,Android,Casino,109
Oman,Android,Board,235
Bosnia and Herzegovina,Android,Role Playing,152
Mexico,Android,Productivity,442
Congo,Android,Casual,70
Somalia,Android,Arcade,138
Argentina,iOS,Health & Fitness,83
Republic of Korea,Android,Media & Video,381
Albania,Android,Music,325
Egypt,iOS,Health & Fitness,554
Algeria,Android,Education,254
Colombia,iOS,Education,88
Mexico,Android,Media & Video,140
Australia,Android,Tools,132
Finland,Android,Trivia,83
Norway,iOS,Health & Fitness,473
Lebanon,iOS,Health & Fitness,83
Nicaragua,Android,Strategy,86
Poland,iOS,Health & Fitness,305
Canada,Android,Health & Fitness,69
Somalia,Android,Casual,176
United Arab Emirates,Android,Trivia,61
Indonesia,Android,Simulation,3879532
Chile,Android,Arcade,142259
Hungary,Android,Game,1115
Bangladesh,Android,Action,194764
Indonesia,Android,Casual,1122991
Japan,Android,Action,274047
Mexico,Android,Puzzle,460902
Taiwan,Android,Racing,63922
Iran,Android,Simulation,291995
Romania,Android,Sports,59848
Netherlands,Android,Action,170024
France,Android,Adventure,241956
Portugal,Android,Casual,49996
Egypt,Android,Sports,180147
Canada,Android,Music,35786
Taiwan,Android,Music,4071
Hungary,Android,Action,210351
Guatemala,Android,Action,123906
Philippines,Android,Strategy,70154
Honduras,Android,Arcade,8233
Ecuador,Android,Adventure,25923
Romania,Android,Entertainment,5039
Republic of Moldova,Android,Racing,26337
Malaysia,Android,Sports,121985
Singapore,Android,Arcade,132220
South Africa,Android,Action,110412
Syria,Android,Action,64601
Tunisia,Android,Action,105048
Brunei,Android,Action,3416
Iraq,Android,Entertainment,7785
Egypt,Android,Card,3021
Guatemala,Android,Racing,70061
Poland,Android,Education,3150
Kazakhstan,Android,Sports,45952
Peru,Android,Educational,25040
Tunisia,Android,Puzzle,9418
Fiji,Android,Action,4073
Serbia,Android,Music,980
Venezuela,Android,Adventure,16049
Japan,iOS,Finance,7059
Nepal,Android,Arcade,15162
Sri Lanka,Android,Adventure,5867
Australia,Android,Adventure,28262
Russia,Android,Photography,3593
Taiwan,Android,Photography,704
Australia,iOS,Health & Fitness,1415
Madagascar,Android,Simulation,1219
Switzerland,Android,Sports,10650
United Kingdom,Android,Adventure,186701
Portugal,Android,Sports,31804
Switzerland,Android,Action,52479
Ireland,Android,Sports,6553
Turkey,Android,Game,32508
Belgium,Android,Arcade,45825
Palestine,Android,Racing,39195
Tunisia,Android,Racing,64715
Indonesia,Android,Role Playing,167018
Slovak Republic,Android,Adventure,9310
Honduras,Android,Role Playing,234
Ethiopia,Android,Simulation,1181
Dominican Republic,Android,Casual,36581
Malaysia,Android,Role Playing,29619
Kenya,Android,Adventure,2047
United States,Android,Art & Design,4275
Somalia,Android,Racing,3321
Afghanistan,Android,Simulation,13805
Pakistan,Android,Books & Reference,37510
Romania,Android,Game,4905
Norway,Android,Arcade,7090
Serbia,Android,Sports,18867
South Africa,Android,Word,5548
United Arab Emirates,Android,Music,532
Ireland,Android,Arcade,9416
Argentina,Android,Game,18932
Argentina,Android,Music & Audio,2696
Argentina,iOS,Games,8582
Mexico,Android,Board,8577
Argentina,Android,Music,64507
Indonesia,Android,Music,97958
Romania,Android,Education,1962
Greece,Android,Card,1526
Venezuela,Android,Casual,32752
Pakistan,Android,Game,4302
Costa Rica,Android,Strategy,1161
Hashemite Kingdom of Jordan,Android,Card,281
Tajikistan,Android,Casual,591
Argentina,iOS,Education,301
New Zealand,Android,Word,1609
Morocco,Android,Music,3441
Gabon,Android,Simulation,1206
Cuba,Android,Simulation,82
Mongolia,Android,Sports,318
Macedonia,Android,Puzzle,1639
Switzerland,Android,Role Playing,2143
Norway,Android,Strategy,1519
Uruguay,iOS,Games,162
Botswana,Android,Racing,431
Republic of Lithuania,Android,Strategy,1407
Peru,Android,Game,1896
El Salvador,Android,Role Playing,391
Mongolia,iOS,Health & Fitness,83
Tanzania,Android,Education,360
Peru,Android,Casino,2174
Switzerland,Android,Word,678
Spain,iOS,Education,854
Paraguay,Android,Strategy,1060
Macedonia,iOS,Games,73
Israel,Android,Card,250
Sweden,Android,Casino,182
Bahrain,iOS,Games,191
Germany,Android,Video Players & Editors,570
French Polynesia,Android,Racing,71
Finland,Android,Game,471
Cambodia,Android,Board,266
Philippines,iOS,Utilities,236
Mexico,Android,Medical,560
Sudan,Android,Adventure,602
Saudi Arabia,Android,Books & Reference,404
Bolivia,Android,Entertainment,155
Canada,iOS,Finance,255
Republic of Korea,Android,Video Players & Editors,416
Israel,Android,Casino,145
French Guiana,Android,Arcade,71
Liberia,Android,Racing,159
Australia,Android,Photography,62
Bulgaria,Android,Casino,170
Iceland,Android,Word,61
Mauritius,Android,Board,76
Laos,Android,Game,92
Cambodia,Android,Music,194
Nicaragua,Android,Action,43385
Argentina,Android,Action,1281076
Canada,iOS,Games,423741
Japan,Android,Simulation,244229
Indonesia,Android,Board,947349
Portugal,Android,Simulation,132927
Australia,Android,Sports,21565
United Kingdom,Android,Lifestyle,690
Tunisia,Android,Casual,20312
Japan,iOS,Lifestyle,7630
Iraq,Android,Racing,573441
Japan,Android,Sports,69160
Netherlands,Android,Puzzle,94579
Japan,Android,Role Playing,271212
Iraq,iOS,Games,37239
Chile,Android,Racing,205189
Nigeria,iOS,Games,225
Portugal,Android,Strategy,5796
United Kingdom,Android,Casual,331089
Tanzania,Android,Simulation,39527
France,Android,Card,33187
Turkey,Android,Weather,1656
Nepal,Android,Sports,12089
Iran,Android,Role Playing,4571
Chile,Android,Entertainment,11557
New Zealand,Android,Action,33363
Italy,iOS,Utilities,193
Chile,Android,Board,3246
Colombia,Android,Educational,35689
Chile,Android,Education,3819
Romania,Android,Role Playing,18213
Uzbekistan,Android,Arcade,5887
Saudi Arabia,Android,Education,7501
Vietnam,iOS,Entertainment,2030
Georgia,Android,Strategy,441
Thailand,iOS,Education,1449
Uzbekistan,Android,Simulation,15987
Azerbaijan,Android,Educational,5285
Malta,Android,Racing,1519
Taiwan,Android,Casino,123006
Ghana,Android,Casual,5112
Republic of Lithuania,Android,Action,52054
Mexico,Android,Educational,172822
Nicaragua,Android,Simulation,37612
Georgia,Android,Adventure,6051
Panama,Android,Arcade,12667
Lebanon,Android,Casual,29754
Belgium,Android,Casual,61969
Bulgaria,Android,Casual,40452
Republic of Korea,Android,Social,719
Trinidad and Tobago,Android,Simulation,12351
Bahrain,Android,Racing,6057
Chile,iOS,Games,13230
Brazil,Android,Books & Reference,19566
Bangladesh,Android,Card,1225
Nigeria,Android,Simulation,31202
Argentina,Android,Education,7535
Switzerland,Android,Strategy,2830
Nepal,Android,Board,2731
Canada,Android,Photography,306
Czech Republic,iOS,Games,3675
Uzbekistan,Android,Puzzle,2216
Azerbaijan,Android,Casual,22213
Bosnia and Herzegovina,Android,Simulation,75482
Macedonia,Android,Casual,6945
United Kingdom,Android,Tools,2275
Guam,Android,Action,677
Venezuela,Android,Music,3140
Morocco,Android,Adventure,33624
Singapore,Android,Card,2556
Ireland,Android,Educational,3908
Croatia,Android,Educational,1376
Curaçao,Android,Action,579
Uruguay,Android,Casino,1424
Réunion,Android,Music,104
Russia,iOS,Utilities,350
Syria,Android,Role Playing,261
Republic of Korea,iOS,Photo & Video,525
Laos,Android,Puzzle,1210
Ecuador,Android,Strategy,2346
Mexico,Android,Word,4410
Spain,Android,Photography,612
Germany,Android,Art & Design,509
Bahrain,Android,Adventure,589
Hungary,Android,Entertainment,1489
Cameroon,Android,Adventure,298
Venezuela,Android,Education,343
United States,iOS,Productivity,568
Laos,Android,Educational,991
Niger,Android,Simulation,1430
Estonia,Android,Puzzle,1154
Japan,Android,Tools,63
Vietnam,Android,Photography,382
Réunion,Android,Sports,1049
Philippines,Android,Photography,74
Dominican Republic,Android,Game,370
Madagascar,Android,Racing,454
France,Android,Lifestyle,936
Serbia,Android,Entertainment,220
Laos,Android,Role Playing,393
Norway,Android,Casino,87
Tajikistan,Android,Arcade,148
Bangladesh,Android,Casino,246
Italy,Android,Art & Design,236
Peru,Android,Photography,67
Niger,Android,Casual,461
New Caledonia,Android,Casual,83
Denmark,Android,Game,140
Norway,Android,Education,175
Russia,Android,Board,32196
Saudi Arabia,Android,Simulation,484312
Australia,iOS,Games,322137
Belarus,Android,Arcade,41610
Russia,Android,Entertainment,292465
China,iOS,Education,329035
Réunion,Android,Adventure,803
India,Android,Simulation,7412522
Egypt,Android,Adventure,79324
United States,Android,Entertainment,227865
Kuwait,Android,Educational,2939
Israel,Android,Puzzle,51151
Germany,Android,Strategy,97248
Greece,Android,Adventure,14319
Algeria,Android,Simulation,356143
China,Android,Music,12635
Ukraine,Android,Game,13198
Macedonia,Android,Racing,13605
Poland,Android,Casino,1875
Ivory Coast,Android,Adventure,1987
Mexico,Android,Music,101722
Netherlands,Android,Role Playing,9501
Uzbekistan,Android,Casual,3135
Denmark,Android,Educational,2538
Turkey,Android,Music,53580
Kyrgyzstan,Android,Adventure,4855
Turkey,Android,Entertainment,21812
Paraguay,Android,Arcade,11629
Republic of Korea,Android,Music,15054
Republic of Korea,iOS,Finance,851
Kenya,Android,Board,73
Malaysia,Android,Education,19329
Republic of Lithuania,Android,Adventure,7550
Czech Republic,Android,Role Playing,7106
Guyana,Android,Simulation,1925
Colombia,Android,Word,658
Greece,Android,Word,1177
Nepal,Android,Educational,2878
South Africa,Android,Role Playing,1568
India,iOS,Sports,1163
Hungary,Android,Trivia,199
New Zealand,iOS,Education,125
Tanzania,Android,Action,30028
Croatia,Android,Action,42964
Armenia,Android,Action,34808
Canada,iOS,Entertainment,12930
Guatemala,Android,Educational,3734
Russia,Android,Card,13271
Croatia,Android,Arcade,8645
Palestine,Android,Educational,3620
Republic of Lithuania,Android,Arcade,7240
Pakistan,Android,Role Playing,4348
Finland,Android,Adventure,8611
Russia,iOS,Entertainment,13856
French Guiana,Android,Simulation,1728
Malta,Android,Arcade,602
Kenya,Android,Arcade,8629
Ghana,Android,Arcade,4683
Republic of Korea,Android,Lifestyle,1932
Haiti,Android,Arcade,252
Brazil,iOS,Education,2390
Pakistan,Android,Word,1725
Réunion,Android,Casual,2722
Syria,Android,Casual,8874
Guatemala,Android,Strategy,1114
Mozambique,Android,Casual,1316
Slovak Republic,Android,Entertainment,61
Denmark,Android,Role Playing,792
Cyprus,Android,Adventure,460
Mongolia,Android,Arcade,1981
Mozambique,Android,Sports,947
Indonesia,Android,Parenting,244
Mongolia,Android,Puzzle,511
Mozambique,Android,Arcade,825
Czech Republic,Android,Trivia,1014
Costa Rica,iOS,Productivity,155
Switzerland,iOS,Health & Fitness,278
Armenia,Android,Trivia,186
South Africa,Android,Education,1008
United Arab Emirates,Android,Entertainment,142
Martinique,Android,Adventure,130
Argentina,Android,Video Players & Editors,334
Turkmenistan,Android,Puzzle,207
France,iOS,Books,73
Haiti,Android,Adventure,117
Sri Lanka,Android,Role Playing,138
El Salvador,Android,Game,173
France,Android,Personalization,198
Martinique,iOS,Health & Fitness,83
South Africa,Android,Music & Audio,62
Pakistan,Android,Casino,165
Hong Kong,Android,Entertainment,74
Norway,Android,Game,79
Italy,Android,Health & Fitness,121
Czech Republic,iOS,Sports,74
France,Android,Puzzle,450068
Brazil,Android,Game,139848
Kazakhstan,Android,Adventure,63347
Belarus,Android,Puzzle,38150
Mongolia,Android,Action,23762
Argentina,Android,Puzzle,274192
Martinique,Android,Action,2264
United Kingdom,Android,Simulation,913991
Kenya,Android,Action,45570
Italy,Android,Action,609945
Canada,Android,Game,50691
Georgia,Android,Sports,8257
Chile,Android,Simulation,431682
Ukraine,Android,Simulation,913141
Armenia,Android,Simulation,53430
Kazakhstan,Android,Puzzle,83663
Saudi Arabia,Android,Sports,59618
New Zealand,Android,Strategy,1736
Peru,Android,Puzzle,49943
Indonesia,Android,Word,23090
Finland,Android,Arcade,13810
Iraq,Android,Adventure,135963
Thailand,Android,Casino,40614
Thailand,Android,Puzzle,300950
Russia,Android,Education,64085
Finland,iOS,Games,1234
Vietnam,Android,Board,40550
Republic of Korea,Android,Sports,123456
Nicaragua,Android,Casual,9272
Russia,Android,Books & Reference,5618
Turkey,Android,Casino,821
Italy,Android,Tools,1111
Uganda,Android,Action,4163
Hungary,Android,Adventure,29574
Finland,Android,Racing,21405
Greece,Android,Music,1539
Italy,Android,Music,27271
Congo,Android,Arcade,61
Kuwait,Android,Casual,6787
Latvia,Android,Racing,6082
United Kingdom,Android,Music & Audio,698
Tajikistan,Android,Racing,2843
Indonesia,iOS,Games,140302
Bosnia and Herzegovina,Android,Racing,24739
Egypt,Android,Puzzle,147983
United States,iOS,Education,299427
Uruguay,Android,Sports,23976
Kazakhstan,Android,Racing,189895
Italy,Android,Card,39137
United Arab Emirates,iOS,Games,22292
Sweden,Android,Arcade,26610
Slovak Republic,Android,Simulation,101530
Lebanon,Android,Educational,11666
Egypt,Android,Board,8612
Chile,Android,Trivia,7292
France,Android,Casino,8917
Azerbaijan,Android,Arcade,15238
Turkmenistan,Android,Casual,760
Luxembourg,Android,Simulation,3971
Nigeria,Android,Casual,16073
Mauritius,Android,Sports,2808
Bulgaria,Android,Educational,5412
Slovenia,Android,Arcade,2568
United Kingdom,iOS,Utilities,2808
Egypt,Android,Lifestyle,321
Indonesia,Android,Lifestyle,3189
Dominican Republic,Android,Arcade,21165
Estonia,Android,Action,13983
Ukraine,Android,Word,1277
Australia,Android,Business,100
Italy,Android,Board,3623
Croatia,Android,Music,423
Romania,Android,Board,547
Turkmenistan,Android,Adventure,235
Bangladesh,Android,Parenting,128
Spain,Android,Board,3650
Republic of Moldova,Android,Music,358
United Arab Emirates,Android,Role Playing,727
Turkey,Android,Lifestyle,1635
France,Android,Art & Design,760
Paraguay,Android,Music,1008
Iceland,Android,Racing,250
France,iOS,Health & Fitness,2439
Luxembourg,Android,Adventure,192
Thailand,Android,Art & Design,674
Iran,Android,Photography,364
Iceland,Android,Adventure,145
Kuwait,Android,Board,540
Greece,Android,Entertainment,494
Cape Verde,Android,Action,394
Kuwait,Android,Music,62
Venezuela,Android,Board,1325
Costa Rica,Android,Game,173
Chile,Android,Art & Design,253
El Salvador,Android,Music,305
Qatar,Android,Strategy,303
Uruguay,Android,Card,484
Bangladesh,Android,Music & Audio,133
French Guiana,Android,Casual,254
Montenegro,Android,Puzzle,116
Congo,Android,Sports,78
New Zealand,Android,Board,79
Myanmar [Burma],Android,Board,73
Kuwait,iOS,Entertainment,191
Algeria,Android,Music & Audio,69